time	count
0.00	0.00
30482876.04	1.00
30581961.10	0.00
32957063.41	1.00
32958098.52	1.00
32979768.87	1.00
33025909.14	0.00
35380670.55	1.00
35381650.32	1.00
35401376.59	1.00
35447666.64	0.00
37783884.95	1.00
37784812.96	1.00
37805037.02	1.00
37851292.21	0.00
40208230.62	1.00
40209373.20	1.00
40229079.26	1.00
40276649.60	0.00
42630356.55	1.00
42631377.34	1.00
42653830.10	1.00
42698329.24	0.00
44993486.36	1.00
44994435.95	1.00
45016727.57	1.00
45061517.61	0.00
47395923.28	1.00
47412890.31	0.00
