time	count
30485423.44	1.00
30485424.85	0.00
30485447.08	1.00
30485447.83	0.00
30485479.31	1.00
30485480.70	0.00
30485510.60	1.00
30485511.74	0.00
30485534.41	1.00
30485535.33	0.00
30485557.67	1.00
30485755.30	0.00
30485780.90	1.00
30485898.81	0.00
30485922.27	1.00
30485923.96	0.00
30485945.27	1.00
30485951.64	0.00
30485974.12	1.00
30485977.16	0.00
30485999.56	1.00
30486012.96	0.00
30486035.55	1.00
30486052.57	0.00
30486074.58	1.00
30486118.85	0.00
30486139.24	1.00
30486140.70	0.00
30486162.05	1.00
30486163.76	0.00
30486186.71	1.00
30486187.48	0.00
30486208.52	1.00
30486209.73	0.00
30486231.45	1.00
30486232.34	0.00
30486253.27	1.00
30486254.05	0.00
30486275.14	1.00
30486645.41	0.00
30486667.66	1.00
30486816.62	0.00
30486839.38	1.00
30486841.36	0.00
30486863.50	1.00
30486871.11	0.00
30486893.63	1.00
30486897.08	0.00
30486919.19	1.00
30486932.95	0.00
30486955.14	1.00
30486973.86	0.00
30486996.16	1.00
30487039.88	0.00
30487060.33	1.00
30487061.90	0.00
30487082.47	1.00
30487084.02	0.00
30487104.93	1.00
30487105.82	0.00
30487128.02	1.00
30487128.89	0.00
30487150.00	1.00
30487151.04	0.00
30487172.26	1.00
30487173.15	0.00
30487194.54	1.00
30487432.30	0.00
30487453.80	1.00
30487621.45	0.00
30487643.44	1.00
30487644.89	0.00
30487665.50	1.00
30487674.10	0.00
30487695.06	1.00
30487697.84	0.00
30487714.86	1.00
30487933.38	0.00
30487954.84	1.00
30487969.46	0.00
30487991.34	1.00
30488047.80	0.00
30488069.39	1.00
30488083.77	0.00
30488105.58	1.00
30488106.90	0.00
30488128.47	1.00
30488129.31	0.00
30488150.18	1.00
30488154.76	0.00
30488183.68	1.00
30488185.09	0.00
30488213.21	1.00
30488214.17	0.00
30488235.51	1.00
30488509.15	0.00
30488533.67	1.00
30488735.12	0.00
30488756.96	1.00
30488758.87	0.00
30488780.13	1.00
30488789.68	0.00
30488812.35	1.00
30488820.67	0.00
30488842.56	1.00
30488846.29	0.00
30488868.68	1.00
30489225.05	0.00
30489249.48	1.00
30489262.88	0.00
30489284.06	1.00
30489286.30	0.00
30489308.48	1.00
30489374.54	0.00
30489395.98	1.00
30489405.39	0.00
30489429.41	1.00
30489433.88	0.00
30489455.61	1.00
30489459.83	0.00
30489483.93	1.00
30489488.81	0.00
30489513.92	1.00
30489518.53	0.00
30489541.92	1.00
30489547.36	0.00
30489570.88	1.00
30489575.46	0.00
30489604.18	1.00
30489610.12	0.00
30489633.67	1.00
30489653.02	0.00
30489673.90	1.00
30489702.99	0.00
30489724.89	1.00
30489726.74	0.00
30489747.80	1.00
30489749.66	0.00
30489770.65	1.00
30489771.66	0.00
30489793.67	1.00
30490157.46	0.00
30490160.98	1.00
30490176.14	0.00
30490197.61	1.00
30490529.19	0.00
30490552.53	1.00
30490554.91	0.00
30490576.66	1.00
30490578.38	0.00
30490606.49	1.00
30490607.75	0.00
30490629.82	1.00
30490643.66	0.00
30490667.05	1.00
30490696.84	0.00
30490717.30	1.00
30490718.57	0.00
30490728.59	1.00
30490731.17	0.00
30490756.26	1.00
30490756.87	0.00
30490777.80	1.00
30490778.89	0.00
30490801.56	1.00
30490869.16	0.00
30490893.12	1.00
30491034.73	0.00
30491058.41	1.00
30491163.26	0.00
30491185.06	1.00
30491195.78	0.00
30491217.78	1.00
30491224.47	0.00
30491246.09	1.00
30491254.44	0.00
30491274.97	1.00
30491289.22	0.00
30491309.94	1.00
30491339.17	0.00
30491360.83	1.00
30491362.67	0.00
30491383.99	1.00
30491385.61	0.00
30491405.89	1.00
30491406.70	0.00
30491428.06	1.00
30491557.10	0.00
30491578.06	1.00
30491592.38	0.00
30491620.11	1.00
30491634.19	0.00
30491654.20	1.00
30491946.81	0.00
30491970.74	1.00
30491972.38	0.00
30491993.00	1.00
30491994.48	0.00
30492015.54	1.00
30492016.64	0.00
30492037.17	1.00
30492198.57	0.00
30492219.68	1.00
30492227.69	0.00
30492249.91	1.00
30492264.95	0.00
30492286.09	1.00
30492310.51	0.00
30492333.80	1.00
30492336.58	0.00
30492356.60	1.00
30492357.86	0.00
30492378.13	1.00
30492378.93	0.00
30492399.51	1.00
30492576.37	0.00
30492601.19	1.00
30492612.86	0.00
30492634.15	1.00
30492646.26	0.00
30492668.60	1.00
30492693.06	0.00
30492714.19	1.00
30492716.79	0.00
30492737.32	1.00
30492738.69	0.00
30492760.05	1.00
30492760.82	0.00
30492780.19	1.00
30493368.33	0.00
30493389.49	1.00
30493397.80	0.00
30493419.35	1.00
30493433.59	0.00
30493454.48	1.00
30493482.36	0.00
30493502.79	1.00
30493507.61	0.00
30493532.04	1.00
30493533.63	0.00
30493556.92	1.00
30493558.43	0.00
30493581.02	1.00
30493819.62	0.00
30493841.95	1.00
30493845.63	0.00
30493875.94	1.00
30493890.30	0.00
30493912.75	1.00
30493915.70	0.00
30493937.69	1.00
30493943.67	0.00
30493964.56	1.00
30493971.13	0.00
30493992.65	1.00
30494534.31	0.00
30494690.96	1.00
30494691.65	0.00
30494712.34	1.00
30494713.47	0.00
30494737.84	1.00
30494782.09	0.00
30494803.86	1.00
30494808.50	0.00
30494831.12	1.00
30494836.89	0.00
30494859.00	1.00
30494877.92	0.00
30497400.99	1.00
30497402.03	0.00
30497427.01	1.00
30497876.13	0.00
30497910.77	1.00
30498177.66	0.00
30498207.82	1.00
30498210.25	0.00
30503567.95	1.00
30503573.83	0.00
30524459.47	1.00
30524460.48	0.00
30539080.17	1.00
30539080.81	0.00
30545470.74	1.00
30545470.98	0.00
30559948.94	1.00
30559949.22	0.00
30566474.07	1.00
30566474.34	0.00
30581976.29	1.00
30581976.59	0.00
31609510.00	1.00
31609521.57	0.00
31609527.30	1.00
31609667.52	0.00
31609680.95	1.00
31609682.06	0.00
31642349.35	1.00
31642350.51	0.00
31642352.41	1.00
31642364.89	0.00
31642384.39	1.00
31642385.08	0.00
31693301.53	1.00
31693309.11	0.00
31693314.02	1.00
31693335.53	0.00
31698520.13	1.00
31698522.90	0.00
31698527.06	1.00
31698559.49	0.00
31698570.20	1.00
31698571.53	0.00
31711653.68	1.00
31711655.39	0.00
31711670.56	1.00
31711702.70	0.00
31756292.89	1.00
31756295.25	0.00
31756308.71	1.00
31756321.67	0.00
31771306.14	1.00
31771308.02	0.00
31771324.49	1.00
31771336.81	0.00
31907069.99	1.00
31907072.31	0.00
31907092.10	1.00
31907117.89	0.00
31907122.17	1.00
31907123.19	0.00
31907124.28	1.00
31907189.41	0.00
31907193.26	1.00
31907193.85	0.00
32871166.27	1.00
32871169.13	0.00
32871174.77	1.00
32871205.58	0.00
32871218.99	1.00
32871220.43	0.00
32885876.40	1.00
32885877.71	0.00
32885887.03	1.00
32885898.46	0.00
32885906.44	1.00
32885907.68	0.00
32885965.92	1.00
32885966.51	0.00
32885976.91	1.00
32885988.16	0.00
32891017.73	1.00
32891020.62	0.00
32891029.28	1.00
32891041.55	0.00
32897794.50	1.00
32897796.44	0.00
32897826.04	1.00
32897846.00	0.00
32945093.39	1.00
32945094.87	0.00
32945115.44	1.00
32945133.11	0.00
32946049.25	1.00
32946050.79	0.00
32946072.00	1.00
32946089.93	0.00
32948186.59	1.00
32948187.51	0.00
32948211.13	1.00
32948239.57	0.00
32956054.18	1.00
32956055.13	0.00
32956078.18	1.00
32956111.91	0.00
32956183.42	1.00
32956211.04	0.00
32956276.97	1.00
32956302.38	0.00
32956338.06	1.00
32956346.83	0.00
32956366.41	1.00
32956394.20	0.00
32956415.22	1.00
32956417.78	0.00
32956438.51	1.00
32956484.96	0.00
32956506.25	1.00
32956508.73	0.00
32956529.63	1.00
32956539.13	0.00
32956560.23	1.00
32956572.59	0.00
32956605.43	1.00
32956627.03	0.00
32956647.47	1.00
32956649.84	0.00
32956670.80	1.00
32956677.77	0.00
32956700.70	1.00
32956701.64	0.00
32956728.97	1.00
32956735.97	0.00
32956757.06	1.00
32956806.49	0.00
32956827.93	1.00
32956846.98	0.00
32956866.67	1.00
32956890.79	0.00
32956913.28	1.00
32957089.29	0.00
32957113.61	1.00
32957199.08	0.00
32957222.64	1.00
32957228.08	0.00
32957250.67	1.00
32957257.28	0.00
32957279.74	1.00
32957282.83	0.00
32957304.53	1.00
32957338.45	0.00
32957360.89	1.00
32957365.59	0.00
32957388.63	1.00
32957394.84	0.00
32957416.82	1.00
32957436.13	0.00
32957458.94	1.00
32957505.69	0.00
32957527.68	1.00
32957531.32	0.00
32957554.24	1.00
32957558.36	0.00
32957581.32	1.00
32957586.19	0.00
32957614.34	1.00
32957619.13	0.00
32957639.71	1.00
32957643.39	0.00
32957665.33	1.00
32957669.55	0.00
32957691.65	1.00
32957695.69	0.00
32957716.57	1.00
32957721.19	0.00
32957743.53	1.00
32957775.48	0.00
32957797.74	1.00
32957814.17	0.00
32957838.04	1.00
32957864.57	0.00
32957888.53	1.00
32957896.45	0.00
32957918.95	1.00
32957940.95	0.00
32957962.84	1.00
32958040.08	0.00
32958061.93	1.00
32958112.83	0.00
32958135.09	1.00
32958138.29	0.00
32958161.37	1.00
32958167.22	0.00
32958191.84	1.00
32958195.63	0.00
32958217.10	1.00
32958236.27	0.00
32958257.96	1.00
32958270.84	0.00
32958292.41	1.00
32958336.73	0.00
32958358.25	1.00
32958377.81	0.00
32958400.21	1.00
32958401.54	0.00
32958423.96	1.00
32958429.60	0.00
32958451.91	1.00
32958454.02	0.00
32958475.44	1.00
32958488.80	0.00
32958510.41	1.00
32958522.86	0.00
32958544.55	1.00
32958585.13	0.00
32958612.91	1.00
32958630.84	0.00
32958652.76	1.00
32958654.18	0.00
32958676.19	1.00
32958681.95	0.00
32958703.03	1.00
32958705.41	0.00
32958726.71	1.00
32958739.54	0.00
32958761.75	1.00
32958772.71	0.00
32958795.53	1.00
32958831.45	0.00
32958853.78	1.00
32958870.91	0.00
32958893.23	1.00
32958894.59	0.00
32958917.10	1.00
32958921.78	0.00
32958944.75	1.00
32958946.85	0.00
32958967.65	1.00
32958980.93	0.00
32959003.88	1.00
32959015.60	0.00
32959038.01	1.00
32959077.04	0.00
32959099.14	1.00
32959116.20	0.00
32959139.14	1.00
32959140.47	0.00
32959162.33	1.00
32959167.35	0.00
32959189.44	1.00
32959191.49	0.00
32959213.78	1.00
32959226.56	0.00
32959249.29	1.00
32959260.97	0.00
32959283.28	1.00
32959320.89	0.00
32959343.41	1.00
32959359.61	0.00
32959381.89	1.00
32959383.16	0.00
32959405.34	1.00
32959411.01	0.00
32959433.95	1.00
32959436.20	0.00
32959458.16	1.00
32959468.65	0.00
32959491.38	1.00
32959503.27	0.00
32959525.41	1.00
32959562.46	0.00
32959585.28	1.00
32959613.89	0.00
32959636.18	1.00
32959637.60	0.00
32959658.91	1.00
32959664.15	0.00
32959686.80	1.00
32959689.40	0.00
32959710.83	1.00
32959723.06	0.00
32959744.89	1.00
32959756.62	0.00
32959779.18	1.00
32959817.75	0.00
32959840.33	1.00
32959863.12	0.00
32959885.84	1.00
32959887.07	0.00
32959908.13	1.00
32959913.61	0.00
32959937.89	1.00
32959943.96	0.00
32959966.62	1.00
32959969.38	0.00
32959992.10	1.00
32960002.22	0.00
32960024.10	1.00
32960026.63	0.00
32960049.85	1.00
32960052.06	0.00
32960074.76	1.00
32960115.63	0.00
32960137.93	1.00
32960145.09	0.00
32960166.23	1.00
32960171.29	0.00
32960192.68	1.00
32960197.17	0.00
32960219.62	1.00
32960223.95	0.00
32960246.34	1.00
32960250.48	0.00
32960272.73	1.00
32960277.49	0.00
32960299.18	1.00
32960302.83	0.00
32960325.50	1.00
32960330.86	0.00
32960353.31	1.00
32960364.44	0.00
32960386.69	1.00
32960439.07	0.00
32960461.93	1.00
32960472.14	0.00
32960493.98	1.00
32960503.45	0.00
32960525.02	1.00
32960559.65	0.00
32960582.99	1.00
32960590.54	0.00
32960617.46	1.00
32960628.27	0.00
32960649.95	1.00
32960682.33	0.00
32960704.91	1.00
32960713.36	0.00
32960739.02	1.00
32960747.57	0.00
32960769.29	1.00
32960801.57	0.00
32960823.42	1.00
32960832.04	0.00
32960857.62	1.00
32960867.06	0.00
32960888.89	1.00
32960918.60	0.00
32960941.19	1.00
32960950.09	0.00
32960971.72	1.00
32960984.31	0.00
32961006.29	1.00
32961037.68	0.00
32961060.87	1.00
32961068.92	0.00
32961090.43	1.00
32961102.02	0.00
32961123.88	1.00
32961152.61	0.00
32961174.46	1.00
32961183.98	0.00
32961205.81	1.00
32961216.48	0.00
32961238.35	1.00
32961271.41	0.00
32961294.55	1.00
32961297.23	0.00
32961319.70	1.00
32961329.68	0.00
32961351.05	1.00
32961352.92	0.00
32961375.65	1.00
32961379.97	0.00
32961404.75	1.00
32961410.58	0.00
32961433.28	1.00
32961485.04	0.00
32961507.64	1.00
32961512.16	0.00
32961535.30	1.00
32961540.93	0.00
32961564.50	1.00
32961582.51	0.00
32979783.90	1.00
32979803.12	0.00
32979814.31	1.00
32979834.04	0.00
32981345.39	1.00
32981345.85	0.00
32982068.36	1.00
32982068.58	0.00
32995797.58	1.00
32995797.90	0.00
32996582.66	1.00
32996582.84	0.00
33010383.74	1.00
33010383.93	0.00
33011171.79	1.00
33011172.05	0.00
33025086.81	1.00
33025086.95	0.00
33025918.24	1.00
33025918.48	0.00
34062911.23	1.00
34062922.33	0.00
34062925.54	1.00
34063004.23	0.00
34063013.12	1.00
34063014.15	0.00
34089827.34	1.00
34089832.30	0.00
34089836.73	1.00
34089857.47	0.00
34197443.27	1.00
34197453.00	0.00
34197478.96	1.00
34197500.83	0.00
34202673.17	1.00
34202676.96	0.00
34202682.66	1.00
34202702.92	0.00
34208363.57	1.00
34208365.97	0.00
34208381.67	1.00
34208395.79	0.00
34212635.20	1.00
34212636.77	0.00
34212657.26	1.00
34212677.75	0.00
34273519.06	1.00
34273521.69	0.00
34273540.45	1.00
34273555.40	0.00
34330202.18	1.00
34330203.66	0.00
34330226.14	1.00
34330247.42	0.00
34330264.26	1.00
34330300.26	0.00
34330313.04	1.00
34330313.97	0.00
35285326.19	1.00
35285329.69	0.00
35285335.49	1.00
35285365.08	0.00
35285378.11	1.00
35285379.31	0.00
35303331.20	1.00
35303332.08	0.00
35303340.44	1.00
35303352.43	0.00
35303360.30	1.00
35303360.88	0.00
35311980.78	1.00
35311981.34	0.00
35311990.54	1.00
35312002.01	0.00
35318342.61	1.00
35318344.84	0.00
35318355.73	1.00
35318366.44	0.00
35321456.16	1.00
35321457.42	0.00
35321469.66	1.00
35321481.71	0.00
35367787.10	1.00
35367788.81	0.00
35367809.58	1.00
35367826.00	0.00
35368267.36	1.00
35368268.67	0.00
35368289.82	1.00
35368306.30	0.00
35371093.61	1.00
35371097.16	0.00
35371116.98	1.00
35371144.68	0.00
35379840.65	1.00
35379842.47	0.00
35379864.98	1.00
35379895.40	0.00
35379928.63	1.00
35379940.71	0.00
35380003.14	1.00
35380056.09	0.00
35380080.11	1.00
35380086.84	0.00
35380107.90	1.00
35380109.78	0.00
35380131.85	1.00
35380164.85	0.00
35380187.81	1.00
35380190.79	0.00
35380212.65	1.00
35380221.59	0.00
35380244.75	1.00
35380253.60	0.00
35380275.41	1.00
35380296.85	0.00
35380318.30	1.00
35380320.70	0.00
35380341.91	1.00
35380348.66	0.00
35380370.98	1.00
35380372.14	0.00
35380394.77	1.00
35380401.23	0.00
35380422.84	1.00
35380468.82	0.00
35380490.26	1.00
35380509.12	0.00
35380534.26	1.00
35380553.19	0.00
35380574.97	1.00
35380696.82	0.00
35380725.86	1.00
35380797.37	0.00
35380820.22	1.00
35380827.39	0.00
35380848.16	1.00
35380858.17	0.00
35380879.10	1.00
35380881.17	0.00
35380903.73	1.00
35380938.93	0.00
35380957.53	1.00
35380962.87	0.00
35380985.77	1.00
35380992.51	0.00
35381015.75	1.00
35381032.32	0.00
35381055.37	1.00
35381110.56	0.00
35381132.85	1.00
35381136.38	0.00
35381157.56	1.00
35381161.81	0.00
35381183.60	1.00
35381187.23	0.00
35381209.99	1.00
35381212.85	0.00
35381235.67	1.00
35381239.36	0.00
35381261.68	1.00
35381264.63	0.00
35381287.35	1.00
35381291.40	0.00
35381314.15	1.00
35381318.70	0.00
35381341.67	1.00
35381373.73	0.00
35381396.36	1.00
35381413.41	0.00
35381437.32	1.00
35381470.76	0.00
35381494.21	1.00
35381515.08	0.00
35381536.48	1.00
35381604.68	0.00
35381626.02	1.00
35381663.34	0.00
35381685.19	1.00
35381688.49	0.00
35381717.45	1.00
35381723.94	0.00
35381747.16	1.00
35381750.43	0.00
35381771.60	1.00
35381789.44	0.00
35381812.57	1.00
35381826.73	0.00
35381848.80	1.00
35381891.92	0.00
35381919.67	1.00
35381943.17	0.00
35381964.87	1.00
35381966.31	0.00
35381989.55	1.00
35381994.79	0.00
35382016.74	1.00
35382018.99	0.00
35382040.25	1.00
35382053.41	0.00
35382075.09	1.00
35382087.37	0.00
35382108.50	1.00
35382147.40	0.00
35382168.93	1.00
35382196.15	0.00
35382225.68	1.00
35382229.86	0.00
35382251.24	1.00
35382255.80	0.00
35382278.12	1.00
35382280.63	0.00
35382302.55	1.00
35382315.27	0.00
35382336.92	1.00
35382348.38	0.00
35382371.15	1.00
35382410.65	0.00
35382439.28	1.00
35382467.97	0.00
35382490.68	1.00
35382491.91	0.00
35382513.35	1.00
35382517.82	0.00
35382541.42	1.00
35382543.39	0.00
35382564.46	1.00
35382575.82	0.00
35382602.29	1.00
35382614.73	0.00
35382637.29	1.00
35382674.44	0.00
35382705.03	1.00
35382731.74	0.00
35382754.24	1.00
35382755.72	0.00
35382776.53	1.00
35382781.59	0.00
35382803.84	1.00
35382805.79	0.00
35382827.14	1.00
35382839.27	0.00
35382861.15	1.00
35382873.47	0.00
35382896.10	1.00
35382930.77	0.00
35382953.98	1.00
35382980.16	0.00
35383008.01	1.00
35383009.13	0.00
35383030.94	1.00
35383035.69	0.00
35383057.01	1.00
35383059.05	0.00
35383080.87	1.00
35383091.36	0.00
35383112.75	1.00
35383123.80	0.00
35383146.14	1.00
35383181.74	0.00
35383204.09	1.00
35383220.76	0.00
35383243.05	1.00
35383244.23	0.00
35383266.34	1.00
35383271.24	0.00
35383294.07	1.00
35383296.00	0.00
35383316.51	1.00
35383328.34	0.00
35383350.32	1.00
35383361.36	0.00
35383384.06	1.00
35383424.24	0.00
35383446.37	1.00
35383464.45	0.00
35383485.60	1.00
35383486.70	0.00
35383508.33	1.00
35383512.93	0.00
35383535.83	1.00
35383542.13	0.00
35383563.51	1.00
35383566.80	0.00
35383590.27	1.00
35383605.91	0.00
35383627.07	1.00
35383629.82	0.00
35383651.35	1.00
35383654.69	0.00
35383676.58	1.00
35383721.57	0.00
35383742.94	1.00
35383749.21	0.00
35383770.94	1.00
35383774.94	0.00
35383797.75	1.00
35383801.31	0.00
35383823.26	1.00
35383827.16	0.00
35383849.14	1.00
35383852.50	0.00
35383874.94	1.00
35383878.23	0.00
