level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
5	22	16892.02	16903.724	17121.71	#ff0008	1.0	Deferred Enqueue Task	1					99
5	21	17119.793	17160.149	17260.595	#fdff00	1.0	Scheduler	0					101
5	22	17257.679	17284.1	17690.82	#cdff00	1.0	Task Physical Dependence Analysis	1					4118
5	22	19621.926	19633.084	19666.876	#0069ff	1.0	Logical Dependence Analysis	3					4119
5	21	19664.667	19700.251	19718.473	#333399	1.0	Deferred Ready Trigger	3					4120
5	22	19718.122	19727.997	19940.822	#00ff63	1.0	Operation Physical Dependence Analysis	3					4121
5	22	19915.525	19961.395	19967.723	#ff9b00	1.0	Tighten Index Space	3					4122
5	22	19916.116	19988.193	19989.778	#ff9b00	1.0	Tighten Index Space	3					4123
5	22	19916.247	20008.934	20009.677	#ff9b00	1.0	Tighten Index Space	3					4994
5	22	19916.376	20027.009	20027.886	#ff9b00	1.0	Tighten Index Space	3					4124
5	22	19916.484	20044.571	20045.361	#ff9b00	1.0	Tighten Index Space	3					5173
5	22	19916.608	20059.606	20060.518	#ff9b00	1.0	Tighten Index Space	3					4125
5	22	19916.716	20077.531	20078.309	#ff9b00	1.0	Tighten Index Space	3					4126
5	22	19917.044	20093.306	20094.402	#ff9b00	1.0	Tighten Index Space	3					4127
5	21	19788.937	20115.107	20370.49	#0069ff	1.0	Logical Dependence Analysis	4					102
5	21	20290.525	20394.198	20402.263	#333399	1.0	Deferred Ready Trigger	4					103
5	21	20401.88	20423.172	20430.602	#fdff00	1.0	Scheduler	0					104
5	22	20393.234	20456.169	20481.024	#0069ff	1.0	Logical Dependence Analysis	10					105
5	22	19937.935	20504.327	20508.867	#d0ff00	1.0	Prepipeline Stage	5					106
5	20	20531.477	20531.477	21103.496	#cdff00	1.0	Task Physical Dependence Analysis	4					4995
5	20	21103.496	21103.496	21119.145	#cdff00	0.15	Task Physical Dependence Analysis (waiting)	4					4995
5	20	21119.145	21119.145	21127.848	#cdff00	0.45	Task Physical Dependence Analysis (ready)	4					4995
