level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
2	2	17158.418	17158.418	17205.379	#FFC0CB	1.0	ProfTask <1>						1363
2	2	17270.77	17270.77	17271.403	#FFC0CB	1.0	ProfTask						1365
2	2	17679.043	17679.043	20187.662	#00ff03	1.0	toplevel [primary] <1>						4117
2	2	20187.662	20187.662	30239612.742	#00ff03	0.15	toplevel [primary] <1> (waiting)						4117
2	2	30239612.742	30239612.742	30239675.325	#00ff03	0.45	toplevel [primary] <1> (ready)						4117
2	2	30239675.325	30239675.325	30239945.668	#00ff03	1.0	toplevel [primary] <1>						4117
2	2	30239945.668	30239945.668	30480653.629	#00ff03	0.15	toplevel [primary] <1> (waiting)						4117
2	2	30480653.629	30480653.629	30480664.908	#00ff03	0.45	toplevel [primary] <1> (ready)						4117
2	2	30480664.908	30480664.908	30480996.21	#00ff03	1.0	toplevel [primary] <1>						4117
2	2	30480996.21	30480996.21	30481937.037	#00ff03	0.15	toplevel [primary] <1> (waiting)						4117
2	2	30481937.037	30481937.037	30481957.461	#00ff03	0.45	toplevel [primary] <1> (ready)						4117
2	2	30481957.461	30481957.461	30481988.189	#00ff03	1.0	toplevel [primary] <1>						4117
2	2	30481988.189	30481988.189	32956204.027	#00ff03	0.15	toplevel [primary] <1> (waiting)						4117
2	2	32956204.027	32956204.027	32956218.075	#00ff03	0.45	toplevel [primary] <1> (ready)						4117
2	2	32956218.075	32956218.075	32956404.7	#00ff03	1.0	toplevel [primary] <1>						4117
2	2	32956404.7	32956404.7	32956879.316	#00ff03	0.15	toplevel [primary] <1> (waiting)						4117
2	2	32956879.316	32956879.316	32956894.989	#00ff03	0.45	toplevel [primary] <1> (ready)						4117
2	2	32956894.989	32956894.989	32956990.786	#00ff03	1.0	toplevel [primary] <1>						4117
2	2	32956990.786	32956990.786	32957807.578	#00ff03	0.15	toplevel [primary] <1> (waiting)						4117
2	2	32957807.578	32957807.578	32957818.227	#00ff03	0.45	toplevel [primary] <1> (ready)						4117
2	2	32957818.227	32957818.227	32957848.354	#00ff03	1.0	toplevel [primary] <1>						4117
