level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
1	1	30559965.99	30560026.818	31609482.159	#ff0071	1.0	update_ranks [primary] <33>						3435
1	1	31907121.166	31907186.009	32948160.727	#ff0038	1.0	final_ranks [primary] <50>						3450
1	1	32948207.506	32948217.308	32956039.426	#ffec00	1.0	l2_norm [primary] <26>						3451
1	1	32956821.513	32956821.513	32956853.408	#FFC0CB	1.0	ProfTask <56>						5269
1	1	32996610.572	32996622.251	34197402.261	#ff0071	1.0	update_ranks [primary] <77>						3454
1	1	34330256.297	34330297.789	35371078.074	#ff0038	1.0	final_ranks [primary] <95>						3467
1	1	35380483.109	35380483.109	35380485.94	#FFC0CB	1.0	ProfTask <101>						5271
1	1	35432911.65	35432973.423	36596719.308	#ff0071	1.0	update_ranks [primary] <124>						3471
1	1	36636469.247	36636469.247	36636474.607	#FFC0CB	1.0	ProfTask <120>						5273
1	1	36665616.08	36665616.08	36665618.335	#FFC0CB	1.0	ProfTask <123>						5275
1	1	36729974.207	36730036.537	37774318.446	#ff0038	1.0	final_ranks [primary] <143>						3483
1	1	37851003.204	37851051.061	39143907.344	#ff0071	1.0	update_ranks [primary] <172>						3490
1	1	39155928.245	39156003.989	40198680.62	#ff0038	1.0	final_ranks [primary] <189>						3497
1	1	40208120.659	40208120.659	40208125.997	#FFC0CB	1.0	ProfTask <191>						5277
1	1	40275837.104	40275900.089	41536423.321	#ff0071	1.0	update_ranks [primary] <218>						3506
1	1	41566884.698	41566900.833	42620603.459	#ff0038	1.0	final_ranks [primary] <230>						3515
1	1	42697583.454	42697648.028	43834853.313	#ff0071	1.0	update_ranks [primary] <264>						3523
1	1	43989930.889	43989990.929	44849151.253	#ff0038	1.0	final_ranks [primary] <279>						3526
1	1	44849248.503	44849248.503	44849252.204	#FFC0CB	1.0	ProfTask <279>						5279
1	1	44992539.28	44992539.28	44992553.973	#FFC0CB	1.0	ProfTask <255>						5281
1	1	45046916.682	45046922.293	46145277.012	#ff0071	1.0	update_ranks [primary] <309>						3537
1	1	46400147.049	46400175.023	47262066.655	#ff0038	1.0	final_ranks [primary] <320>						3544
