level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
1	1	30566477.352	30566607.317	31771292.039	#ff0071	1.0	update_ranks [primary] <34>						3441
1	1	31907120.34	31907163.082	32885846.625	#ff0038	1.0	final_ranks [primary] <47>						3444
1	1	32956169.525	32956169.525	32956216.58	#FFC0CB	1.0	ProfTask <27>						5250
1	1	33025919.728	33025923.539	34330173.462	#ff0071	1.0	update_ranks [primary] <81>						3459
1	1	34330254.822	34330260.348	35303318.033	#ff0038	1.0	final_ranks [primary] <91>						3461
1	1	35433215.639	35433220.657	36538983.186	#ff0071	1.0	update_ranks [primary] <125>						3470
1	1	36729972.961	36730023.064	37708902.382	#ff0038	1.0	final_ranks [primary] <140>						3477
1	1	37783104.643	37783104.643	37783107.428	#FFC0CB	1.0	ProfTask <118>						5252
1	1	37783678.975	37783678.975	37783679.993	#FFC0CB	1.0	ProfTask <147>						5254
1	1	37836860.624	37836863.728	38825400.595	#ff0071	1.0	update_ranks [primary] <171>						5245
1	1	38825433.566	38825433.566	38825456.088	#FFC0CB	1.0	ProfTask <171>						5256
1	1	39155927.101	39155964.195	40122331.566	#ff0038	1.0	final_ranks [primary] <186>						3492
1	1	40276709.866	40276737.179	41566817.009	#ff0071	1.0	update_ranks [primary] <219>						3507
1	1	41566884.229	41566892.069	42551471.521	#ff0038	1.0	final_ranks [primary] <229>						3510
1	1	42683468.724	42683472.835	43672227.193	#ff0071	1.0	update_ranks [primary] <263>						5246
1	1	43672256.298	43672256.298	43672259.376	#FFC0CB	1.0	ProfTask <263>						5258
1	1	43989930.12	43989979.861	44980484.308	#ff0038	1.0	final_ranks [primary] <277>						3529
1	1	45032085.603	45032089.434	46356542.567	#ff0071	1.0	update_ranks [primary] <307>						3539
1	1	46400173.987	46400247.319	47386503.318	#ff0038	1.0	final_ranks [primary] <326>						3548
1	1	47395727.173	47395727.173	47395729.008	#FFC0CB	1.0	ProfTask <331>						5260
