level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3			29349.298	54216.28	#85ff00	1.0	Region: ispace:1[0:531] x Page()[rank,prevrank$,numlinks,summation,summation_array.impl.tree_id$,summation_array.impl.index_space.id,summation_array.impl.index_space.tid$,summation_array.impl.index_space.type_tag$,summation_array.impl.field_space.id]$Layout Order: [Struct-of-arrays (SOA)] $Inst: 0x4000000000000000 $Size: 24.938 KiB	4					539
2			29539.372	54417.525	#85ff00	1.0	Region: ispace:2[0:8588] x Link($wild)[srcptr.__ptr$,destptr.__ptr]$Layout Order: [Struct-of-arrays (SOA)] $Inst: 0x4000000000000001 $Size: 134.203 KiB	4					540
1			34670.586	53700.611	#ff0071	1.0	Region: ispace:8[0:2127] x double[__value]$Layout Order: [Struct-of-arrays (SOA)] $Inst: 0x4000000000000002 $Size: 16.625 KiB	21					541
