level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3			28245.821	28250.819	#d600ff	1.0	Equal Partition	3					545
3			30469.045	30469.641	#d600ff	1.0	Equal Partition	8					1982
3			32251.429	32741.449	#00ff69	1.0	Partition by Image	5					546
2			32305.202	32694.441	#00ff69	1.0	Partition by Image	6					1703
3			32871.716	32899.527	#00ff03	1.0	Intersection Reduction	1					547
3			33014.916	33029.02	#00ff03	1.0	Intersection Reduction	1					548
3			34246.713	34273.455	#ff0071	1.0	Difference	21					549
3			34573.843	34574.351	#ff0071	1.0	Difference	21					550
3			34593.381	34593.578	#ff0071	1.0	Difference	21					551
3			35189.078	35201.758	#ff0071	1.0	Difference	25					1983
3			35271.062	35284.915	#ff0071	1.0	Difference	25					1984
3			35376.063	35385.006	#ff0071	1.0	Difference	25					1985
3			35512.984	35523.598	#ff0071	1.0	Intersection Reduction	26					1986
3			35658.997	35668.331	#ff0071	1.0	Intersection Reduction	26					2556
3			35796.746	35808.553	#ff0071	1.0	Union Reduction	26					2363
3			35890.418	35894.455	#ff0071	1.0	Difference	26					552
3			35984.013	35998.719	#ff0071	1.0	Difference	26					554
2			35990.253	35990.609	#ff0071	1.0	Difference	25					553
3			36007.644	36008.025	#ff0071	1.0	Difference	25					2364
3			36119.761	36120.034	#ff0071	1.0	Intersection Reduction	25					555
3			36191.988	36204.425	#ff0071	1.0	Intersection Reduction	26					2365
3			36216.799	36217.145	#ff0071	1.0	Intersection Reduction	25					556
3			36310.694	36313.914	#ff0071	1.0	Difference	26					557
3			36370.742	36379.616	#ff0071	1.0	Difference	26					558
3			36439.864	36442.225	#ff0071	1.0	Difference	26					559
3			36467.373	36472.492	#ff0071	1.0	Difference	26					560
3			36597.943	36598.289	#ff0071	1.0	Difference	26					561
3			36613.388	36613.583	#ff0071	1.0	Difference	26					562
3			36690.809	36698.724	#ff0071	1.0	Intersection Reduction	26					2557
2			36696.312	36696.535	#ff0071	1.0	Intersection Reduction	26					563
3			36708.618	36708.849	#ff0071	1.0	Intersection Reduction	26					564
3			36816.699	36816.989	#ff0071	1.0	Intersection Reduction	26					565
3			36831.845	36832.114	#ff0071	1.0	Intersection Reduction	26					566
3			37004.046	37016.434	#ff0071	1.0	Intersection Reduction	27					1704
3			37056.457	37069.362	#ff0071	1.0	Intersection Reduction	27					1705
3			37106.902	37111.242	#ff0071	1.0	Intersection Reduction	27					1706
3			37157.402	37178.837	#ff0071	1.0	Union Reduction	27					1707
3			37216.913	37220.659	#ff0071	1.0	Difference	27					1708
3			37266.635	37277.385	#ff0071	1.0	Difference	27					1709
3			37325.663	37333.458	#ff0071	1.0	Intersection Reduction	27					1987
3			37371.129	37374.195	#ff0071	1.0	Intersection Reduction	27					567
3			37439.75	37450.726	#ff0071	1.0	Union Reduction	27					1710
3			37496.621	37499.194	#ff0071	1.0	Difference	27					1711
3			37546.431	37546.87	#ff0071	1.0	Difference	27					568
3			37569.117	37575.833	#ff0071	1.0	Intersection Reduction	27					1988
3			37629.651	37633.224	#ff0071	1.0	Difference	27					569
3			37655.592	37657.599	#ff0071	1.0	Difference	27					570
3			37670.54	37682.839	#ff0071	1.0	Intersection Reduction	27					2558
3			37755.738	37759.26	#ff0071	1.0	Difference	27					571
3			37826.978	37830.106	#ff0071	1.0	Difference	27					1712
3			37884.255	37888.249	#ff0071	1.0	Difference	27					572
3			37904.585	37908.076	#ff0071	1.0	Difference	27					573
3			38211.782	38212.102	#ff0071	1.0	Difference	27					574
3			38228.316	38228.51	#ff0071	1.0	Difference	27					575
3			38319.554	38329.895	#ff0071	1.0	Intersection Reduction	27					2559
2			38325.807	38326.13	#ff0071	1.0	Intersection Reduction	27					576
3			38340.697	38340.967	#ff0071	1.0	Intersection Reduction	27					577
3			38352.681	38353.161	#ff0071	1.0	Intersection Reduction	27					1989
3			38449.333	38460.235	#ff0071	1.0	Intersection Reduction	27					1713
3			38503.274	38503.574	#ff0071	1.0	Intersection Reduction	27					578
3			38517.249	38517.4	#ff0071	1.0	Intersection Reduction	27					579
3			38530.967	38531.276	#ff0071	1.0	Intersection Reduction	27					580
3			38856.056	38856.467	#ff0038	1.0	Difference	32					1990
3			38915.883	38916.217	#ff0038	1.0	Intersection Reduction	32					2560
3			38930.321	38930.479	#ff0038	1.0	Intersection Reduction	32					2561
3			38939.484	38939.654	#ff0038	1.0	Intersection Reduction	32					1991
3			38950.273	38950.428	#ff0038	1.0	Intersection Reduction	32					1992
3			38979.116	38982.155	#ff0038	1.0	Union Reduction	32					581
3			39072.271	39072.521	#ff0038	1.0	Intersection Reduction	32					582
3			39086.032	39086.275	#ff0038	1.0	Intersection Reduction	32					583
3			39099.769	39099.918	#ff0038	1.0	Intersection Reduction	32					584
3			39114.055	39114.198	#ff0038	1.0	Intersection Reduction	32					585
3			39347.031	39347.489	#ff0038	1.0	Difference	33					586
3			39387.126	39388.168	#ff0038	1.0	Intersection Reduction	33					587
3			39402.013	39402.315	#ff0038	1.0	Intersection Reduction	33					588
3			39415.647	39415.798	#ff0038	1.0	Intersection Reduction	33					589
3			39428.367	39428.514	#ff0038	1.0	Intersection Reduction	33					590
3			39441.85	39441.999	#ff0038	1.0	Intersection Reduction	33					591
3			39654.617	39654.991	#ff0038	1.0	Difference	34					592
3			39686.953	39687.227	#ff0038	1.0	Intersection Reduction	34					593
3			39710.925	39711.238	#ff0038	1.0	Intersection Reduction	34					594
3			39735.031	39735.225	#ff0038	1.0	Intersection Reduction	34					595
3			39750.307	39750.445	#ff0038	1.0	Intersection Reduction	34					596
3			39773.392	39773.571	#ff0038	1.0	Intersection Reduction	34					597
3			39796.788	39797.103	#ff0038	1.0	Intersection Reduction	34					1993
3			40009.731	40010.117	#ff0038	1.0	Difference	35					598
3			40045.283	40045.559	#ff0038	1.0	Intersection Reduction	35					599
3			40058.884	40059.053	#ff0038	1.0	Intersection Reduction	35					600
3			40074.155	40074.458	#ff0038	1.0	Intersection Reduction	35					601
3			40087.721	40087.885	#ff0038	1.0	Intersection Reduction	35					602
3			40101.737	40101.87	#ff0038	1.0	Intersection Reduction	35					603
3			40119.159	40119.313	#ff0038	1.0	Intersection Reduction	35					604
3			40142.022	40142.348	#ff0038	1.0	Intersection Reduction	35					605
3			40589.756	40590.114	#ffec00	1.0	Intersection Reduction	22					606
3			40621.309	40621.801	#ffec00	1.0	Intersection Reduction	22					607
3			40636.838	40637.016	#ffec00	1.0	Intersection Reduction	22					608
3			40651.244	40651.526	#ffec00	1.0	Intersection Reduction	22					609
3			40664.562	40664.834	#ffec00	1.0	Intersection Reduction	22					610
3			40678.426	40678.737	#ffec00	1.0	Intersection Reduction	22					611
3			40691.64	40691.924	#ffec00	1.0	Intersection Reduction	22					612
3			40705.515	40705.802	#ffec00	1.0	Intersection Reduction	22					613
3			40731.653	40731.964	#ffec00	1.0	Intersection Reduction	22					614
3			40767.265	40774.502	#ffec00	1.0	Union Reduction	22					1714
3			40842.494	40844.933	#ffec00	1.0	Union Reduction	22					1715
3			40897.766	40923.343	#ffec00	1.0	Intersection Reduction	22					1716
3			40977.514	40980.16	#ffec00	1.0	Intersection Reduction	22					1717
3			41014.871	41015.127	#ffec00	1.0	Intersection Reduction	22					615
3			41034.275	41047.306	#ffec00	1.0	Intersection Reduction	22					1718
3			41106.16	41118.984	#ffec00	1.0	Union Reduction	22					1719
3			41181.107	41187.905	#ffec00	1.0	Intersection Reduction	22					1720
3			41232.312	41234.714	#ffec00	1.0	Intersection Reduction	22					1721
3			41293.122	41302.538	#ffec00	1.0	Union Reduction	22					1722
3			41347.54	41347.8	#ffec00	1.0	Intersection Reduction	22					616
3			41373.928	41380.199	#ffec00	1.0	Union Reduction	22					1723
3			41440.422	41442.797	#ffec00	1.0	Intersection Reduction	22					1724
3			41480.275	41480.53	#ffec00	1.0	Intersection Reduction	22					617
3			41505.229	41507.31	#ffec00	1.0	Union Reduction	22					1725
3			41557.621	41565.114	#ffec00	1.0	Intersection Reduction	22					1726
3			41608.038	41611.004	#ffec00	1.0	Intersection Reduction	22					1727
3			41654.968	41658.328	#ffec00	1.0	Intersection Reduction	22					1728
3			41728.078	41739.375	#ffec00	1.0	Union Reduction	22					1729
3			41789.979	41800.909	#ffec00	1.0	Intersection Reduction	22					1730
3			41842.934	41846.353	#ffec00	1.0	Intersection Reduction	22					1731
3			41906.457	41916.385	#ffec00	1.0	Union Reduction	22					1732
3			41983.922	41987.054	#ffec00	1.0	Intersection Reduction	22					1733
3			42030.013	42032.941	#ffec00	1.0	Intersection Reduction	22					1734
3			42076.992	42080.251	#ffec00	1.0	Union Reduction	22					1735
