time	count
36254.56	0.25
36279.32	0.50
36279.47	0.25
36282.51	0.50
36289.52	0.25
36292.06	0.50
36292.85	0.25
36305.07	0.50
36305.53	0.25
36315.57	0.50
36319.65	0.25
36323.60	0.50
36328.87	0.25
36358.72	0.50
36359.18	0.25
36362.14	0.50
36362.26	0.25
36373.55	0.50
36373.90	0.25
36383.99	0.50
36384.42	0.25
36406.49	0.50
36406.85	0.25
36418.17	0.50
36418.30	0.25
36419.74	0.50
36420.02	0.25
36421.20	0.50
36421.92	0.25
36436.96	0.50
36437.16	0.25
36451.40	0.50
36451.61	0.25
36490.49	0.00
36500.10	0.25
36504.74	0.00
36552.50	0.25
36554.25	0.00
36555.48	0.25
36555.84	0.00
36617.27	0.25
36619.39	0.00
36651.15	0.25
36651.36	0.50
36651.67	0.25
36652.27	0.00
36677.28	0.25
36677.52	0.00
36695.79	0.25
36696.05	0.00
36720.10	0.25
36721.11	0.00
36749.42	0.25
36751.78	0.00
36793.67	0.25
36794.06	0.00
36809.13	0.25
36809.17	0.50
36809.39	0.25
36809.49	0.00
36852.22	0.25
36852.68	0.50
36853.07	0.25
36857.33	0.00
36871.74	0.25
36872.16	0.00
36886.43	0.25
36886.93	0.00
36916.17	0.25
36916.72	0.50
36916.44	0.25
36917.25	0.00
36930.28	0.25
36930.75	0.00
36945.25	0.25
36945.60	0.00
36989.64	0.25
36989.91	0.50
36990.29	0.25
36994.67	0.50
36995.56	0.25
37011.61	0.50
37012.19	0.25
37039.74	0.50
37043.31	0.75
37043.71	0.50
37044.10	0.25
37057.36	0.50
37057.64	0.25
37104.69	0.50
37105.28	0.25
37157.47	0.50
37157.97	0.25
37209.57	0.50
37210.39	0.25
37238.25	0.50
37238.56	0.25
37265.40	0.50
37266.63	0.75
37266.87	0.50
37270.14	0.25
37272.51	0.50
37272.78	0.25
37315.04	0.50
37315.33	0.25
37338.36	0.50
37338.75	0.25
37358.07	0.50
37358.54	0.25
37359.10	0.50
37359.44	0.25
37371.49	0.50
37372.10	0.25
37382.88	0.50
37383.21	0.25
37407.54	0.50
37408.02	0.25
37408.84	0.50
37409.19	0.25
37413.21	0.00
37420.14	0.25
37420.71	0.00
37422.05	0.25
37427.29	0.00
37429.84	0.25
37430.18	0.00
37466.61	0.25
37466.66	0.50
37466.90	0.25
37467.11	0.00
37481.40	0.25
37481.77	0.00
37495.15	0.25
37495.55	0.00
37530.74	0.25
37531.11	0.00
37549.99	0.25
37550.36	0.00
37624.59	0.25
37631.08	0.50
37630.75	0.25
37631.92	0.00
37649.00	0.25
37649.45	0.00
37677.71	0.25
37678.41	0.00
37694.32	0.25
37694.67	0.00
37712.29	0.25
37712.57	0.00
37725.56	0.25
37726.00	0.00
37742.50	0.25
37746.18	0.00
37760.75	0.25
37762.46	0.00
37773.17	0.25
37773.66	0.00
37790.26	0.25
37790.61	0.00
37808.67	0.25
37808.95	0.00
37822.63	0.25
37822.90	0.00
37838.92	0.25
37842.50	0.00
37856.97	0.25
37857.37	0.00
37870.72	0.25
37870.99	0.00
37883.87	0.25
37884.19	0.00
37903.24	0.25
37903.60	0.00
37919.93	0.25
37920.17	0.00
38018.63	0.25
38018.96	0.50
38018.87	0.25
38019.30	0.00
38033.53	0.25
38033.74	0.00
38045.51	0.25
38045.79	0.00
38087.23	0.25
38087.73	0.00
38101.06	0.25
38101.14	0.50
38101.54	0.25
38101.69	0.00
38104.16	0.25
38105.53	0.00
38160.50	0.25
38160.98	0.00
38181.65	0.25
38181.91	0.00
38195.29	0.25
38195.58	0.00
38209.31	0.25
38209.56	0.00
38230.69	0.25
38234.92	0.00
38251.38	0.25
38251.81	0.00
38269.91	0.25
38270.27	0.00
38286.56	0.25
38287.04	0.00
38311.64	0.25
38316.97	0.50
38317.61	0.25
38341.05	0.50
38343.18	0.25
38352.52	0.50
38357.41	0.25
38388.70	0.50
38389.16	0.25
38404.57	0.50
38405.31	0.25
38417.45	0.50
38417.82	0.25
38430.60	0.50
38430.94	0.25
38448.49	0.50
38449.03	0.25
38471.81	0.50
38472.20	0.25
38509.06	0.50
38512.52	0.25
38529.43	0.50
38529.94	0.25
38550.88	0.50
38551.98	0.25
38553.68	0.50
38554.68	0.25
38557.93	0.50
38558.13	0.25
38620.03	0.50
38620.29	0.25
38629.53	0.50
38629.67	0.25
38643.30	0.50
38643.41	0.25
38653.53	0.50
38653.64	0.25
38684.68	0.50
38684.33	0.25
38684.80	0.00
38698.59	0.25
38699.25	0.00
38714.13	0.25
38714.63	0.00
38724.98	0.25
38727.13	0.00
38750.11	0.25
38750.50	0.00
38764.68	0.25
38764.91	0.00
38778.39	0.25
38778.67	0.00
38791.37	0.25
38791.61	0.00
38814.00	0.25
38814.84	0.00
38853.91	0.25
38854.60	0.00
38915.78	0.25
38923.34	0.00
38948.93	0.25
38949.95	0.50
38950.61	0.25
38963.54	0.50
38964.82	0.25
38973.69	0.50
38974.17	0.25
38981.80	0.50
38981.74	0.25
38982.53	0.00
38995.79	0.25
38996.70	0.00
38998.47	0.25
38998.87	0.00
39035.01	0.25
39035.39	0.00
39051.63	0.25
39052.00	0.00
39065.12	0.25
39065.36	0.00
39078.31	0.25
39078.55	0.00
39091.37	0.25
39092.20	0.00
39114.63	0.25
39115.11	0.00
39140.32	0.25
39141.61	0.00
39159.26	0.25
39159.58	0.50
39160.10	0.25
39178.66	0.50
39179.23	0.25
39202.00	0.00
39211.29	0.25
39214.52	0.50
39219.29	0.25
39221.24	0.50
39221.62	0.25
39225.79	0.00
39241.42	0.25
39247.67	0.00
39249.37	0.25
39250.00	0.00
39279.18	0.25
39280.54	0.00
39295.63	0.25
39296.03	0.00
39325.82	0.25
39326.10	0.00
39337.68	0.25
39337.92	0.00
39349.89	0.25
39350.13	0.00
39361.37	0.25
39361.61	0.00
39374.90	0.25
39375.15	0.00
39390.19	0.25
39390.42	0.00
39417.06	0.25
39417.62	0.00
39436.24	0.25
39439.25	0.50
39439.86	0.25
39465.30	0.00
39466.91	0.25
39467.41	0.00
39470.70	0.25
39471.01	0.00
39512.90	0.25
39513.35	0.00
39536.58	0.25
39537.91	0.00
39552.76	0.25
39553.14	0.00
39560.52	0.25
39560.98	0.00
39588.15	0.25
39590.61	0.00
39601.79	0.25
39602.17	0.00
39636.73	0.25
39637.12	0.00
39650.30	0.25
39658.25	0.00
39670.80	0.25
39671.15	0.00
39676.10	0.25
39676.24	0.50
39676.17	0.25
39676.71	0.00
39680.69	0.25
39680.90	0.00
39682.34	0.25
39682.44	0.00
39717.02	0.25
39722.27	0.00
39726.55	0.25
39726.90	0.00
39745.96	0.25
39746.42	0.50
39746.43	0.25
39755.82	0.50
39756.28	0.25
39768.30	0.50
39768.76	0.25
39781.05	0.50
39781.54	0.25
39785.31	0.00
39796.24	0.25
39800.29	0.00
39822.00	0.25
39823.45	0.00
39868.72	0.25
39869.54	0.00
39881.92	0.25
39888.96	0.00
39906.12	0.25
39906.45	0.00
39925.82	0.25
39926.50	0.00
39953.17	0.25
39953.76	0.00
39973.57	0.25
39974.06	0.00
39994.34	0.25
39995.07	0.00
40015.50	0.25
40023.04	0.00
40081.01	0.25
40081.31	0.00
40094.24	0.25
40094.61	0.00
40106.69	0.25
40107.07	0.00
40120.46	0.25
40120.69	0.00
40152.19	0.25
40152.43	0.00
40164.33	0.25
40164.56	0.00
40174.69	0.25
40174.77	0.00
40187.27	0.25
40187.52	0.00
40199.43	0.25
40199.75	0.00
40257.25	0.25
40258.25	0.00
40315.23	0.25
40315.66	0.00
40365.79	0.25
40366.41	0.00
40417.50	0.25
40418.00	0.00
40433.58	0.25
40433.87	0.00
40478.94	0.25
40479.39	0.00
40550.63	0.25
40562.20	0.00
40619.66	0.25
40620.15	0.00
40663.41	0.25
40664.02	0.00
40723.42	0.25
40723.97	0.00
40752.72	0.25
40753.00	0.00
40805.26	0.25
40805.79	0.00
40869.15	0.25
40869.70	0.00
40883.79	0.25
40884.06	0.00
40923.72	0.25
40927.45	0.00
40983.44	0.25
40983.91	0.00
41026.31	0.25
41026.76	0.00
41077.10	0.25
41077.68	0.00
41150.36	0.25
41150.86	0.00
41218.51	0.25
41218.98	0.00
41261.91	0.25
41265.88	0.00
41319.50	0.25
41320.03	0.00
41373.05	0.25
41373.58	0.00
41415.22	0.25
41415.77	0.00
41462.53	0.25
41462.97	0.00
41515.65	0.25
41525.41	0.50
41527.53	0.25
41541.03	0.00
41546.12	0.25
41546.53	0.00
41547.47	0.25
41548.41	0.00
41569.23	0.25
41569.83	0.00
41592.15	0.25
41593.10	0.00
41615.97	0.25
41616.51	0.50
41616.95	0.25
41625.92	0.00
41659.63	0.25
41758.48	0.00
41779.63	0.25
41780.85	0.00
41793.26	0.25
41794.39	0.00
41831.66	0.25
41832.43	0.00
41858.67	0.25
41859.27	0.00
41864.68	0.25
41865.24	0.00
41895.93	0.25
41896.65	0.00
41923.33	0.25
41924.01	0.00
41932.82	0.25
41933.19	0.00
41958.26	0.25
41965.03	0.00
41983.36	0.25
41983.79	0.00
41986.32	0.25
41986.62	0.00
42006.06	0.25
42006.68	0.00
42034.80	0.25
42042.94	0.50
42043.62	0.25
42048.73	0.00
42056.96	0.25
42057.65	0.00
42206.36	0.25
42207.86	0.50
42207.96	0.25
42221.08	0.00
42226.38	0.25
42250.57	0.50
42251.62	0.25
42267.28	0.50
42270.26	0.25
42283.93	0.50
42288.54	0.25
42295.14	0.00
42297.09	0.25
42297.70	0.00
42319.21	0.25
42319.97	0.00
42390.70	0.25
42391.40	0.00
42405.49	0.25
42405.79	0.00
42428.43	0.25
42429.42	0.50
42430.19	0.25
42435.55	0.00
42443.90	0.25
42449.97	0.00
42453.96	0.25
42454.39	0.00
42468.54	0.25
42469.63	0.00
42490.02	0.25
42490.57	0.00
42520.23	0.25
42520.86	0.00
42533.17	0.25
42533.85	0.00
42545.23	0.25
42545.74	0.00
42560.88	0.25
42566.92	0.00
42570.77	0.25
42571.76	0.00
42595.74	0.25
42606.96	0.00
42614.82	0.25
42615.32	0.00
42617.05	0.25
42617.62	0.00
42625.77	0.25
42626.90	0.00
42645.64	0.25
42646.01	0.00
42669.79	0.25
42678.27	0.50
42678.71	0.25
42690.75	0.00
42703.33	0.25
42704.03	0.00
42747.35	0.25
42747.94	0.00
42759.96	0.25
42760.47	0.00
42778.62	0.25
42784.40	0.00
42799.85	0.25
42800.15	0.00
42913.13	0.25
42914.29	0.00
42957.26	0.25
42957.75	0.00
42983.11	0.25
42983.44	0.50
42983.58	0.25
42984.08	0.00
42985.62	0.25
42986.21	0.00
43018.01	0.25
43018.30	0.00
43042.51	0.25
43044.68	0.50
43045.04	0.25
43066.40	0.50
43066.81	0.25
43086.53	0.50
43091.80	0.25
43099.17	0.50
43099.46	0.25
43176.98	0.50
43177.55	0.25
43207.81	0.50
43208.24	0.25
43219.83	0.50
43220.20	0.25
43224.12	0.50
43224.45	0.25
43235.69	0.50
43236.00	0.25
43244.96	0.50
43248.53	0.25
43261.54	0.50
43898.79	0.25
43910.53	0.50
43998.25	0.25
44015.63	0.50
44934.82	0.25
44945.64	0.50
44952.83	0.25
44970.82	0.00
44992.54	0.25
45004.73	0.50
45067.18	0.25
45067.41	0.00
45077.51	0.25
45079.75	0.50
45149.45	0.25
45150.31	0.00
45160.08	0.25
45160.90	0.00
45164.34	0.25
45165.02	0.00
45166.11	0.25
45176.02	0.00
45186.17	0.25
45187.24	0.00
45202.77	0.25
45204.06	0.00
45213.67	0.25
45223.87	0.00
45229.92	0.25
45230.82	0.00
45231.37	0.25
45237.50	0.00
45239.63	0.25
45267.07	0.00
45284.56	0.25
45286.46	0.00
45288.97	0.25
45289.98	0.00
45305.53	0.25
45306.64	0.00
45329.84	0.25
45330.48	0.00
45332.92	0.25
45333.40	0.00
45349.48	0.25
45354.80	0.00
45356.33	0.25
45357.07	0.00
45370.85	0.25
45371.42	0.00
45385.79	0.25
45386.60	0.00
45402.70	0.25
45406.77	0.00
45409.01	0.25
45409.57	0.00
45424.29	0.25
45424.84	0.00
45447.14	0.25
45447.90	0.50
45448.47	0.25
45457.86	0.00
45466.51	0.25
45467.15	0.00
45554.05	0.25
45556.67	0.00
45558.05	0.25
45558.98	0.50
45559.73	0.25
45573.83	0.50
45574.97	0.25
45578.86	0.50
45579.24	0.25
45595.46	0.50
45604.65	0.25
45607.39	0.50
45607.81	0.25
45617.59	0.00
45627.12	0.25
45627.89	0.00
45645.78	0.25
45646.14	0.00
45698.97	0.25
45699.45	0.00
45716.30	0.25
45716.83	0.00
45737.43	0.25
45742.06	0.50
45743.35	0.25
45744.19	0.00
45756.03	0.25
45756.45	0.00
45758.86	0.25
45764.52	0.00
45773.48	0.25
45775.04	0.00
45794.73	0.25
45795.14	0.00
45837.90	0.25
45838.58	0.00
45840.80	0.25
45841.29	0.00
45857.75	0.25
45858.50	0.00
45860.12	0.25
45860.57	0.00
45876.51	0.25
45883.05	0.00
45885.64	0.25
45892.39	0.50
45892.84	0.25
45894.43	0.00
45904.52	0.25
45905.05	0.00
45920.45	0.25
45921.45	0.00
45930.60	0.25
45939.42	0.50
45940.58	0.25
45940.86	0.00
45998.32	0.25
46002.90	0.00
46026.48	0.25
46027.51	0.00
46067.88	0.25
46068.68	0.00
46073.36	0.25
46073.76	0.00
46087.85	0.25
46091.31	0.00
46094.15	0.25
46102.70	0.00
46105.45	0.25
46105.82	0.00
46133.62	0.25
46248.64	0.50
47013.30	0.25
47021.14	0.50
47133.12	0.25
47144.45	0.50
47826.65	0.25
47835.30	0.50
47835.97	0.25
47947.62	0.00
47971.45	0.25
47982.01	0.50
48044.30	0.25
48047.42	0.00
48052.33	0.25
48060.48	0.50
48116.26	0.25
48121.43	0.00
48122.42	0.25
48123.30	0.00
48132.64	0.25
48133.24	0.00
48140.11	0.25
48144.92	0.50
48146.22	0.25
48146.79	0.00
48169.54	0.25
48170.45	0.00
48187.72	0.25
48189.60	0.00
48193.24	0.25
48203.63	0.00
48210.09	0.25
48211.02	0.00
48226.34	0.25
48249.85	0.00
48281.12	0.25
48282.37	0.00
48284.82	0.25
48285.72	0.00
48300.00	0.25
48300.72	0.00
48303.30	0.25
48313.55	0.00
48316.26	0.25
48316.81	0.00
48331.55	0.25
48332.26	0.00
48349.37	0.25
48349.90	0.00
48351.41	0.25
48351.71	0.00
48371.61	0.25
48372.08	0.00
48385.78	0.25
48386.96	0.50
48387.68	0.25
48389.37	0.00
48403.55	0.25
48404.02	0.00
48424.43	0.25
48431.60	0.00
48441.07	0.25
48441.58	0.00
48442.92	0.25
48443.31	0.00
48508.42	0.25
48508.97	0.50
48509.78	0.25
48510.14	0.00
48514.22	0.25
48525.27	0.50
48525.88	0.25
48530.08	0.50
48530.72	0.25
48549.42	0.50
48555.04	0.25
48566.85	0.00
48568.71	0.25
48569.38	0.00
48585.57	0.25
48586.14	0.00
48635.95	0.25
48636.61	0.00
48651.68	0.25
48652.29	0.00
48655.11	0.25
48655.72	0.00
48678.63	0.25
48679.42	0.50
48680.07	0.25
48684.60	0.00
48698.35	0.25
48699.00	0.00
48703.36	0.25
48704.04	0.00
48716.09	0.25
48721.99	0.00
48726.92	0.25
48727.35	0.00
48760.67	0.25
48761.25	0.00
48764.20	0.25
48764.71	0.00
48781.63	0.25
48782.47	0.00
48784.29	0.25
48784.76	0.00
48801.82	0.25
48802.36	0.00
48817.53	0.25
48820.36	0.50
48820.89	0.25
48829.53	0.00
48835.86	0.25
48840.54	0.00
48852.06	0.25
48852.52	0.00
48862.36	0.25
48869.53	0.50
48870.14	0.25
48873.17	0.00
48923.38	0.25
48923.85	0.00
48953.48	0.25
48957.71	0.00
48988.52	0.25
48989.11	0.00
49018.05	0.25
49018.34	0.00
49018.90	0.25
49019.75	0.00
49034.63	0.25
49035.16	0.00
49047.57	0.25
49048.01	0.00
49067.43	0.25
49067.51	0.50
49067.91	0.25
49085.36	0.50
49091.07	0.25
49129.87	0.50
49130.27	0.25
49152.00	0.50
49152.36	0.25
49164.62	0.50
49164.90	0.25
49173.80	0.50
49174.26	0.25
49181.70	0.50
49182.05	0.25
49190.33	0.50
49190.68	0.25
49205.95	0.50
49944.42	0.25
49955.00	0.50
50054.26	0.25
50074.24	0.50
50772.78	0.25
50891.04	0.00
50910.23	0.25
50912.73	0.50
50981.17	0.25
50987.46	0.00
50989.96	0.25
50997.62	0.50
51041.48	0.25
51048.52	0.50
51049.25	0.25
51058.67	0.00
51064.25	0.25
51065.14	0.00
51075.90	0.25
51087.80	0.00
51104.18	0.25
51105.10	0.00
51182.64	0.25
51188.13	0.00
51192.11	0.25
51192.84	0.00
51203.87	0.25
51230.06	0.00
51261.03	0.25
51261.97	0.00
51263.56	0.25
51265.69	0.00
51280.60	0.25
51281.90	0.50
51281.51	0.25
51282.48	0.00
51302.95	0.25
51303.61	0.00
51317.44	0.25
51318.37	0.00
51320.88	0.25
51321.40	0.00
51337.58	0.25
51338.18	0.00
51350.06	0.25
51350.50	0.00
51365.86	0.25
51366.49	0.00
51367.36	0.25
51372.51	0.00
51375.07	0.25
51375.79	0.00
51396.89	0.25
51404.61	0.00
51411.00	0.25
51411.53	0.00
51419.19	0.25
51426.06	0.00
51491.04	0.25
51495.74	0.50
51498.85	0.25
51501.48	0.50
51502.55	0.25
51505.08	0.50
51505.69	0.25
51509.39	0.00
51520.16	0.25
51521.03	0.00
51538.94	0.25
51539.96	0.00
51553.56	0.25
51554.32	0.00
51558.25	0.25
51563.54	0.00
51571.43	0.25
51658.65	0.00
51675.62	0.25
51677.08	0.00
51772.27	0.25
51773.53	0.00
51786.30	0.25
51786.74	0.00
51815.96	0.25
51816.77	0.00
51837.13	0.25
51837.61	0.00
52997.00	0.25
52997.60	0.00
53016.31	0.25
53024.35	0.00
53321.53	0.25
53321.83	0.00
53340.23	0.25
53340.73	0.00
53650.68	0.25
53651.25	0.00
53668.01	0.25
53668.50	0.00
53683.35	0.25
53683.73	0.00
53706.12	0.25
53710.79	0.00
53713.81	0.25
53715.88	0.00
53722.36	0.25
53722.95	0.00
53744.50	0.25
53749.94	0.00
53783.28	0.25
53783.79	0.00
53836.65	0.25
53837.13	0.00
54125.98	0.25
54127.36	0.00
54159.21	0.25
54162.39	0.00
54167.15	0.25
54167.71	0.00
54183.09	0.25
54183.95	0.00
54195.51	0.25
54196.28	0.00
54208.71	0.25
54209.50	0.00
54214.65	0.25
54215.56	0.00
54224.84	0.25
54226.18	0.00
54239.62	0.25
54240.51	0.00
54242.81	0.25
54243.42	0.00
54258.95	0.25
54259.33	0.00
54411.60	0.25
54414.57	0.00
54417.13	0.25
54417.60	0.00
54430.68	0.25
54431.11	0.00
54447.66	0.25
54448.32	0.00
54455.98	0.25
54456.36	0.00
54470.73	0.25
54470.83	0.00
54502.36	0.25
54507.30	0.00
