time	count
10179323.58	0.25
10179325.73	0.00
10179532.42	0.25
10179532.98	0.00
10179566.65	0.25
10179568.77	0.00
10179620.10	0.25
10179625.53	0.00
10179665.59	0.25
10179667.66	0.00
10179706.78	0.25
10179715.61	0.00
10179837.31	0.25
10179837.88	0.00
10179892.44	0.25
10179894.82	0.00
10180099.73	0.25
10180100.37	0.00
10180197.30	0.25
10180197.78	0.00
10180317.72	0.25
10180318.15	0.00
10180985.33	0.25
10180985.78	0.00
10181001.95	0.25
10181142.20	0.00
10181190.57	0.25
10181191.72	0.00
10181220.96	0.25
10181223.41	0.00
10181496.96	0.25
10181497.44	0.00
10181548.35	0.25
10181550.57	0.00
10181682.63	0.25
10181683.08	0.00
10181742.30	0.25
10181749.11	0.00
10181811.84	0.25
10181814.05	0.00
10181948.33	0.25
10181948.88	0.00
10182161.73	0.25
10182162.16	0.00
10182200.85	0.25
10182203.10	0.00
10182371.26	0.25
10182375.09	0.00
10182419.22	0.25
10182421.20	0.00
10182591.89	0.25
10182592.40	0.00
10182637.06	0.25
10182639.40	0.00
10182683.37	0.25
10182690.55	0.00
10182920.36	0.25
10182920.96	0.00
10182988.65	0.25
10182991.11	0.00
10183203.04	0.25
10183203.72	0.00
10183265.96	0.25
10183268.68	0.00
10183356.57	0.25
10183357.24	0.00
10183539.85	0.25
10183540.29	0.00
10183614.10	0.25
10183616.65	0.00
10183736.81	0.25
10183737.32	0.00
10183806.67	0.25
10183808.72	0.00
10184020.23	0.25
10184021.15	0.00
10184091.29	0.25
10184098.45	0.00
10184499.89	0.25
10184504.64	0.00
10184557.85	0.25
10184560.02	0.00
10184606.76	0.25
10184608.73	0.00
10184765.06	0.25
10184793.03	0.50
10184795.63	0.25
10184856.68	0.50
10184859.27	0.25
10184914.53	0.50
10184916.81	0.25
10184955.10	0.50
10184957.51	0.25
10185005.15	0.50
10185012.32	0.25
10185047.06	0.50
10185049.38	0.25
10185092.17	0.50
10185094.39	0.25
10185131.88	0.50
10185137.59	0.25
10185175.92	0.50
10185178.13	0.25
10185213.08	0.50
10185215.34	0.25
10185257.53	0.50
10185263.70	0.25
10185311.62	0.50
10185313.94	0.25
10185420.44	0.50
10185422.56	0.25
10185470.77	0.50
10185473.07	0.25
10185514.42	0.50
10185516.54	0.25
10185621.72	0.50
10185622.75	0.25
10185729.99	0.00
10185748.22	0.25
10185748.77	0.00
10185758.38	0.25
10185770.96	0.00
10186383.32	0.25
10186385.17	0.00
10186520.63	0.25
10186528.96	0.00
10186572.40	0.25
10186575.03	0.00
10186809.89	0.25
10186812.16	0.00
10187025.02	0.25
10187025.70	0.00
10187088.58	0.25
10187091.24	0.00
10187219.89	0.25
10187220.39	0.00
10187270.01	0.25
10187275.24	0.00
10187409.03	0.25
10187409.57	0.00
10187463.88	0.25
10187469.55	0.00
10187656.86	0.25
10187661.08	0.00
10187726.26	0.25
10187728.38	0.00
10187876.52	0.25
10187906.76	0.50
10187909.22	0.25
10187981.30	0.50
10187983.70	0.25
10188042.85	0.50
10188044.96	0.25
10188328.97	0.00
10188355.59	0.25
10188358.12	0.00
10188445.21	0.25
10188453.22	0.00
10188544.72	0.25
10188554.18	0.00
10188630.50	0.25
10188632.95	0.00
10188714.53	0.25
10188716.79	0.00
10188801.29	0.25
10188803.70	0.00
10189171.63	0.25
10189174.17	0.00
10189497.95	0.25
10189500.42	0.00
10189618.03	0.25
10189619.31	0.00
10189737.49	0.25
10189737.95	0.00
10189836.75	0.25
10189837.21	0.00
10190033.81	0.25
10190034.29	0.00
10190352.25	0.25
10190360.22	0.00
10190394.86	0.25
10190397.12	0.00
10190522.68	0.25
10190523.31	0.00
10190576.20	0.25
10190578.66	0.00
10190776.84	0.25
10190798.87	0.00
10190942.16	0.25
10190944.71	0.00
10190992.81	0.25
10190994.95	0.00
10191133.89	0.25
10191134.45	0.00
10191195.68	0.25
10191202.92	0.00
10191316.65	0.25
10191317.27	0.00
10191381.71	0.25
10191384.25	0.00
10191503.79	0.25
10191504.31	0.00
10191574.22	0.25
10191576.41	0.00
10191748.29	0.25
10191748.92	0.00
10191811.55	0.25
10191813.87	0.00
10191852.13	0.25
10191854.49	0.00
10191971.45	0.25
10191972.00	0.00
10192041.35	0.25
10192048.18	0.00
10192250.49	0.25
10192251.09	0.00
10192316.74	0.25
10192317.20	0.00
10192419.51	0.25
10192419.95	0.00
10192516.85	0.25
10192517.28	0.00
10192606.09	0.25
10192606.85	0.00
10192775.13	0.25
10192775.68	0.00
10192850.13	0.25
10192852.46	0.00
10192997.18	0.25
10192997.85	0.00
10193060.18	0.25
10193062.92	0.00
10193174.75	0.25
10193175.29	0.00
10193239.24	0.25
10193241.38	0.00
10193366.59	0.25
10193367.14	0.00
10193434.79	0.25
10193437.13	0.00
10193628.18	0.25
10193628.74	0.00
10193667.46	0.25
10193674.53	0.00
10193733.61	0.25
10193735.82	0.00
10193878.25	0.25
10193878.84	0.00
10194002.40	0.25
10194002.92	0.00
10194139.01	0.25
10194139.50	0.00
10194191.96	0.25
10194194.16	0.00
10194305.42	0.25
10194305.92	0.00
10194379.39	0.25
10194381.70	0.00
10194501.84	0.25
10194502.35	0.00
10194563.37	0.25
10194565.55	0.00
10194755.03	0.25
10194755.80	0.00
10194797.70	0.25
10194805.91	0.00
10194931.53	0.25
10194932.20	0.00
10195009.63	0.25
10195012.10	0.00
10195147.36	0.25
10195147.93	0.00
10195206.82	0.25
10195208.98	0.00
10195360.49	0.25
10195361.06	0.00
10195418.08	0.25
10195420.23	0.00
10195555.89	0.25
10195556.41	0.00
10195606.95	0.25
10195613.66	0.00
10195667.96	0.25
10195670.61	0.00
10195788.32	0.25
10195789.03	0.00
10195998.88	0.25
10195999.49	0.00
10196033.77	0.25
10196036.76	0.00
10196224.73	0.25
10196225.35	0.00
10196258.87	0.25
10196261.74	0.00
10196413.67	0.25
10196414.29	0.00
10196459.58	0.25
10196462.39	0.00
10196554.45	0.25
10196555.06	0.00
10196692.43	0.25
10196693.39	0.00
10196754.03	0.25
10196769.02	0.00
10196987.84	0.25
10196988.65	0.00
10197050.56	0.25
10197053.74	0.00
10197180.84	0.25
10197181.49	0.00
10197248.28	0.25
10197261.93	0.00
10197485.97	0.25
10197486.62	0.00
10197552.88	0.25
10197555.41	0.00
10197717.04	0.25
10197717.64	0.00
10197792.53	0.25
10197800.89	0.00
10197928.58	0.25
10197929.32	0.00
10198016.70	0.25
10198019.45	0.00
10198143.93	0.25
10198144.70	0.00
10198200.94	0.25
10198203.58	0.00
10198391.89	0.25
10198394.01	0.00
10198448.30	0.25
10198450.61	0.00
10198507.34	0.25
10198509.96	0.00
10198668.91	0.25
10198671.11	0.00
10198794.89	0.25
10198795.38	0.00
10198863.19	0.25
10198871.56	0.00
10198963.35	0.25
10198964.04	0.00
10199110.00	0.25
10199110.63	0.00
10199164.69	0.25
10199177.51	0.00
