
570200302876,,instructions:u,27879408290,100.00,,

119516566420,,cycles:u,27980481620,100.00,,

78924001362,,branches:u,27985212531,100.00,,

153560615,,branch-misses:u,27979044766,100.00,,

12073496,,cache-misses:u,28001736385,100.00,,

1931073110,,cache-references:u,28564823188,100.00,,

27978176074,ns,duration_time:u,27978176074,100.00,,

137438953472,,fp_ret_sse_avx_ops.all:u,27964088255,100.00,,
