
671099200990,,instructions:u,50948508777,100.00,,

221880051244,,cycles:u,51855814720,100.00,,

91269776003,,branches:u,52235443415,100.00,,

1320987,,branch-misses:u,52337510286,100.00,,

802006505,,cache-misses:u,52478261449,100.00,,

22717980113,,cache-references:u,51259572024,100.00,,

51222385142,ns,duration_time:u,51222385142,100.00,,

137438953472,,fp_ret_sse_avx_ops.all:u,51425604068,100.00,,
