
81765190820,,instructions:u,5229364020,100.00,,

21981767606,,cycles:u,5267337540,100.00,,

10204501830,,branches:u,5241564511,100.00,,

2696657,,branch-misses:u,5232288737,100.00,,

11936384,,cache-misses:u,5238018722,100.00,,

1351166483,,cache-references:u,5239894430,100.00,,

5228144875,ns,duration_time:u,5228144875,100.00,,

137438953472,,fp_ret_sse_avx_ops.all:u,5281097619,100.00,,
