level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
1	1	36325.058	36325.058	36352.622	#FFC0CB	1.0	ProfTask <3>						3912
1	1	35081845.424	35081845.424	35081849.922	#FFC0CB	1.0	ProfTask						3914
1	1	35082037.327	35082037.327	35082038.543	#FFC0CB	1.0	ProfTask <8>						3916
1	1	35268676.875	35268676.875	35268688.153	#FFC0CB	1.0	ProfTask <26>						3918
1	1	35268792.038	35268792.038	35268793.283	#FFC0CB	1.0	ProfTask <26>						3920
1	1	35268833.069	35268833.069	35268847.109	#FFC0CB	1.0	ProfTask <26>						3922
1	1	35268896.271	35268906.624	36685249.368	#ff0071	1.0	update_ranks [primary] <26>						3964
1	1	36685386.497	36685386.497	36685389.054	#FFC0CB	1.0	ProfTask <26>						3924
1	1	36910234.995	36910234.995	36910236.974	#FFC0CB	1.0	ProfTask <25>						3926
1	1	38599213.247	38599216.844	39914833.104	#ff0071	1.0	update_ranks [primary] <70>						4408
1	1	39914861.596	39914864.19	39915553.893	#ff0038	1.0	final_ranks [primary] <86>						2857
1	1	39939181.357	39939181.357	39939187.423	#FFC0CB	1.0	ProfTask <72>						3928
1	1	42346699.506	42346714.629	43572434.268	#ff0071	1.0	update_ranks [primary] <116>						3888
1	1	43572470.035	43572470.035	43572487.98	#FFC0CB	1.0	ProfTask <116>						3930
1	1	46086024.678	46086043.404	46537322.872	#ff0071	1.0	update_ranks [primary] <162>						3889
1	1	46537365.861	46537365.861	46537370.533	#FFC0CB	1.0	ProfTask <162>						3932
1	1	46625137.69	46625137.69	46625142.174	#FFC0CB	1.0	ProfTask <161>						3934
1	1	49549027.537	49549027.537	49549043.571	#FFC0CB	1.0	ProfTask <188>						3936
1	1	49564917.613	49564921.358	50124640.093	#ff0071	1.0	update_ranks [primary] <205>						4330
1	1	50124664.745	50124667.098	50125340.217	#ff0038	1.0	final_ranks [primary] <221>						2876
1	1	50153349.422	50153349.422	50153352.174	#FFC0CB	1.0	ProfTask <203>						3938
1	1	50748799.672	50748799.672	50748827.306	#FFC0CB	1.0	ProfTask <204>						3940
1	1	53067059.702	53067059.702	53067064.705	#FFC0CB	1.0	ProfTask <198>						3942
1	1	53071589.2	53071589.2	53071590.129	#FFC0CB	1.0	ProfTask <241>						3944
1	1	53084678.001	53084685.076	53275247.107	#ff0071	1.0	update_ranks [primary] <251>						2882
1	1	53275284.178	53275287.461	53276026.033	#ff0038	1.0	final_ranks [primary] <267>						2883
1	1	53513966.847	53513966.847	53513970.789	#FFC0CB	1.0	ProfTask <250>						3946
1	1	53683375.031	53683375.031	53683383.401	#FFC0CB	1.0	ProfTask <247>						3948
1	1	56583024.702	56583024.702	56583027.312	#FFC0CB	1.0	ProfTask <273>						3950
1	1	56586547.492	56586547.492	56586550.749	#FFC0CB	1.0	ProfTask <285>						3952
1	1	56599377.349	56599379.507	57871522.71	#ff0071	1.0	update_ranks [primary] <292>						3976
1	1	57871558.134	57871560.81	57872191.941	#ff0038	1.0	final_ranks [primary] <308>						2895
1	1	57888727.07	57888727.07	57888731.115	#FFC0CB	1.0	ProfTask <290>						3954
1	1	57888731.672	57888734.283	57889694.124	#ff0038	1.0	final_ranks [primary] <306>						2896
1	1	57981989.851	57981989.851	57981991.151	#FFC0CB	1.0	ProfTask <289>						3956
1	1	60131066.111	60131066.111	60131069.907	#FFC0CB	1.0	ProfTask <285>						3958
