level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
2	2	17582.723	17582.723	17598.594	#FFC0CB	1.0	ProfTask <1>						1125
2	2	17676.216	17676.216	17676.784	#FFC0CB	1.0	ProfTask						1127
2	2	17927.892	17927.892	36545.627	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	36545.627	36545.627	34905377.462	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	34905377.462	34905377.462	34905454.001	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	34905454.001	34905454.001	34905619.248	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	34905619.248	34905619.248	35082001.731	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	35082001.731	35082001.731	35082014.995	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	35082014.995	35082014.995	35082324.728	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	35082324.728	35082324.728	35083139.091	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	35083139.091	35083139.091	35083147.952	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	35083147.952	35083147.952	35083166.256	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	35083166.256	35083166.256	38581813.109	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	38581813.109	38581813.109	38581824.103	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	38581824.103	38581824.103	38581982.369	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	38581982.369	38581982.369	38582405.7	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	38582405.7	38582405.7	38582412.407	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	38582412.407	38582412.407	38582456.496	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	38582456.496	38582456.496	38584610.189	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	38584610.189	38584610.189	38584618.704	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	38584618.704	38584618.704	38584635.827	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	38584635.827	38584635.827	42330310.735	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	42330310.735	42330310.735	42330324.022	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	42330324.022	42330324.022	42330398.784	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	42330398.784	42330398.784	42331007.998	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	42331007.998	42331007.998	42331015.472	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	42331015.472	42331015.472	42331083.813	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	42331083.813	42331083.813	42331777.802	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	42331777.802	42331777.802	42331785.307	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	42331785.307	42331785.307	42331796.261	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	42331796.261	42331796.261	46070028.619	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	46070028.619	46070028.619	46070050.617	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	46070050.617	46070050.617	46070125.995	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	46070125.995	46070125.995	46070757.811	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	46070757.811	46070757.811	46070764.653	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	46070764.653	46070764.653	46070810.656	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	46070810.656	46070810.656	46071522.19	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	46071522.19	46071522.19	46071529.058	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	46071529.058	46071529.058	46071539.216	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	46071539.216	46071539.216	49547608.169	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	49547608.169	49547608.169	49547623.721	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	49547623.721	49547623.721	49547700.837	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	49547700.837	49547700.837	49548172.195	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	49548172.195	49548172.195	49548183.291	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	49548183.291	49548183.291	49548249.832	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	49548249.832	49548249.832	49549047.092	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
2	2	49549047.092	49549047.092	49549055.057	#00ff03	0.45	toplevel [primary] <1> (ready)						3977
2	2	49549055.057	49549055.057	49549065.871	#00ff03	1.0	toplevel [primary] <1>						3977
2	2	49549065.871	49549065.871	53067005.018	#00ff03	0.15	toplevel [primary] <1> (waiting)						3977
