level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
1	1	21440074.677	21440074.677	21440107.772	#FFC0CB	1.0	ProfTask <5>						4772
1	1	35083056.427	35083056.427	35083061.572	#FFC0CB	1.0	ProfTask <12>						4774
1	1	35328975.54	35328975.54	35328982.062	#FFC0CB	1.0	ProfTask <25>						4776
1	1	35333341.594	35333341.594	35333356.754	#FFC0CB	1.0	ProfTask <25>						4778
1	1	35537969.696	35537969.696	35537972.836	#FFC0CB	1.0	ProfTask <27>						4780
1	1	35601917.395	35601917.395	35601918.578	#FFC0CB	1.0	ProfTask <27>						4782
1	1	35601937.459	35601937.459	35601962.505	#FFC0CB	1.0	ProfTask <27>						4784
1	1	35608013.038	35608013.038	35608014.003	#FFC0CB	1.0	ProfTask <27>						4786
1	1	35623701.84	35623701.84	35623704.318	#FFC0CB	1.0	ProfTask <30>						4788
1	1	35629800.439	35629800.439	35629802.943	#FFC0CB	1.0	ProfTask <30>						4790
1	1	35648738.216	35648738.216	35648740.772	#FFC0CB	1.0	ProfTask <30>						4792
1	1	35656622.24	35656622.24	35656624.63	#FFC0CB	1.0	ProfTask <30>						4794
1	1	35664255.039	35664255.039	35664273.001	#FFC0CB	1.0	ProfTask <30>						4796
1	1	35675893.904	35675893.904	35675896.668	#FFC0CB	1.0	ProfTask <30>						4798
1	1	35675956.98	35675956.98	35675958.609	#FFC0CB	1.0	ProfTask <30>						4800
1	1	35675975.865	35675975.865	35675976.944	#FFC0CB	1.0	ProfTask <11>						4802
1	1	35675998.047	35676005.664	36128705.144	#ff0071	1.0	update_ranks [primary] <30>						3961
1	1	36128727.267	36128729.719	36129410.546	#ff0038	1.0	final_ranks [primary] <46>						2848
1	1	36290959.047	36290959.047	36290962.147	#FFC0CB	1.0	ProfTask <43>						4804
1	1	38599198.454	38599203.399	40125838.166	#ff0071	1.0	update_ranks [primary] <69>						4746
1	1	40125879.765	40125879.765	40125881.51	#FFC0CB	1.0	ProfTask <69>						4806
1	1	42346712.505	42346740.333	42585204.303	#ff0071	1.0	update_ranks [primary] <119>						2860
1	1	42585226.894	42585229.983	42586041.285	#ff0038	1.0	final_ranks [primary] <135>						4747
1	1	42586053.89	42586053.89	42586059.663	#FFC0CB	1.0	ProfTask <135>						4808
1	1	42778678.206	42778678.206	42778681.403	#FFC0CB	1.0	ProfTask <118>						4810
1	1	46070576.402	46070576.402	46070581.565	#FFC0CB	1.0	ProfTask <138>						4812
1	1	46086000.275	46086004.631	47556129.349	#ff0071	1.0	update_ranks [primary] <158>						4413
1	1	47556155.704	47556159.359	47556797.691	#ff0038	1.0	final_ranks [primary] <174>						2872
1	1	49564866.089	49564880.484	51137429.87	#ff0071	1.0	update_ranks [primary] <201>						4414
1	1	51137461.387	51137481.454	51138227.441	#ff0038	1.0	final_ranks [primary] <217>						2880
1	1	53069050.204	53069050.204	53069053.11	#FFC0CB	1.0	ProfTask <245>						4814
1	1	53084645.303	53084648.045	54543270.672	#ff0071	1.0	update_ranks [primary] <246>						3973
1	1	54543378.255	54543384.043	54544046.477	#ff0038	1.0	final_ranks [primary] <262>						2888
1	1	56583443.036	56583443.036	56583449.084	#FFC0CB	1.0	ProfTask <276>						4816
1	1	56599388.204	56599390.558	56797874.838	#ff0071	1.0	update_ranks [primary] <295>						2891
1	1	56797903.238	56797908.165	56798694.99	#ff0038	1.0	final_ranks [primary] <311>						4751
1	1	56798707.369	56798707.369	56798709.042	#FFC0CB	1.0	ProfTask <311>						4818
1	1	57030249.766	57030249.766	57030254.519	#FFC0CB	1.0	ProfTask <294>						4820
1	1	60140888.293	60140888.293	60140900.986	#FFC0CB	1.0	ProfTask <314>						4822
