time	count
35147691.15	0.12
35147710.66	0.25
35147710.91	0.12
35147738.71	0.25
35147738.95	0.12
35147760.54	0.25
35147760.88	0.12
35147815.06	0.25
35147815.30	0.12
35147836.22	0.25
35147836.45	0.12
35147856.91	0.25
35147857.11	0.12
35147878.12	0.25
35147878.31	0.12
35147901.74	0.25
35147901.94	0.12
35147969.01	0.25
35147973.84	0.12
35148063.15	0.25
35148063.60	0.12
35148077.15	0.25
35148078.85	0.12
35148112.39	0.25
35148112.81	0.12
35148134.41	0.25
35148134.80	0.12
35148153.00	0.25
35148153.34	0.12
35148173.34	0.25
35148173.60	0.12
35148186.91	0.25
35148187.55	0.12
35148221.42	0.25
35148221.81	0.12
35148244.92	0.25
35148245.09	0.12
35148300.23	0.25
35148300.45	0.12
35148321.38	0.25
35148321.55	0.12
35148344.19	0.25
35148344.38	0.12
35148363.91	0.25
35148364.09	0.12
35148385.26	0.25
35148385.45	0.12
35148406.05	0.25
35148406.24	0.12
35148866.75	0.25
35148871.59	0.12
35148957.48	0.25
35148958.05	0.12
35148988.11	0.25
35148993.63	0.12
35149020.13	0.25
35149020.43	0.12
35149036.55	0.25
35149037.24	0.12
35149067.01	0.25
35149067.37	0.12
35149098.71	0.25
35149099.00	0.12
35149119.42	0.25
35149119.75	0.12
35149147.22	0.25
35149147.56	0.12
35149176.83	0.25
35149177.13	0.12
35149222.83	0.25
35149223.17	0.12
35149245.08	0.25
35149245.36	0.12
35149257.27	0.25
35149257.60	0.12
35149288.26	0.25
35149288.47	0.12
35149309.71	0.25
35149309.91	0.12
35149332.63	0.25
35149332.92	0.12
35149364.09	0.25
35149364.28	0.12
35212995.21	0.25
35212995.74	0.12
35214489.80	0.25
35214490.28	0.12
35236677.59	0.25
35236677.65	0.12
35236774.19	0.25
35236775.01	0.12
35256683.66	0.25
35256685.30	0.12
35256793.81	0.25
35256795.68	0.12
35258414.44	0.25
35258415.39	0.12
35258532.09	0.25
35258534.06	0.12
35262587.07	0.25
35262587.72	0.12
35262624.73	0.25
35262624.90	0.12
35262722.81	0.25
35262732.63	0.12
35262760.53	0.25
35262761.99	0.12
35262808.62	0.25
35262809.72	0.12
35262883.77	0.25
35262898.45	0.38
35262908.10	0.25
35268676.88	0.38
35268688.15	0.25
35268792.04	0.38
35268793.28	0.25
35268833.07	0.38
35268847.11	0.25
35268906.62	0.38
35268923.23	0.50
35268928.10	0.38
35328877.30	0.50
35328878.75	0.38
35328975.54	0.50
35328982.06	0.38
35333341.59	0.50
35333356.75	0.38
35333389.66	0.50
35333391.61	0.38
35333440.96	0.50
35333443.15	0.38
35333513.39	0.50
35333524.58	0.62
35333526.61	0.50
35355267.80	0.62
35355268.45	0.50
35355352.22	0.62
35355354.07	0.50
35378578.18	0.62
35378578.90	0.50
35378664.19	0.62
35378672.94	0.50
35390976.41	0.62
35390977.20	0.50
35391023.02	0.62
35391024.85	0.50
35391084.30	0.62
35391085.32	0.50
35391160.31	0.62
35391166.84	0.75
35391168.03	0.62
35411413.81	0.75
35411414.63	0.62
35411495.87	0.75
35411505.62	0.62
35436331.58	0.50
35436356.48	0.62
35436360.84	0.50
35436563.41	0.62
35436564.49	0.50
35441124.22	0.62
35441127.97	0.50
35441143.75	0.62
35441145.80	0.50
35462524.60	0.62
35462525.92	0.50
35462640.17	0.62
35462642.39	0.50
35474082.77	0.62
35474083.76	0.50
35474132.06	0.62
35474136.56	0.50
35474185.76	0.62
35474199.13	0.50
35474259.12	0.62
35474271.83	0.75
35474274.33	0.62
35496526.75	0.75
35496527.64	0.62
35496621.83	0.75
35496624.22	0.62
35537864.49	0.75
35537864.89	0.62
35537969.70	0.75
35537972.84	0.62
35561944.87	0.75
35561946.08	0.62
35562024.48	0.75
35562026.47	0.62
35601917.40	0.75
35601918.58	0.62
35601937.46	0.75
35601962.51	0.62
35608013.04	0.75
35608014.00	0.62
35608075.96	0.75
35608078.62	0.62
35608125.29	0.75
35608137.97	0.62
35608200.81	0.75
35608207.74	0.88
35608228.42	0.75
35623656.20	0.88
35623657.24	0.75
