level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
4	22	5075827.556	5075921.549	5076735.17	#e2ff00	1.0	Deferred Enqueue Task	1					57
3	21	5075990.157	5075990.157	5076354.357	#ff00a1	1.0	Mapper Call select_task_options						2469
4	21	5076672.939	5076829.856	5077506.387	#d0ff00	1.0	Scheduler	0					59
4	22	5077432.311	5077578.023	5078937.505	#ff1100	1.0	Task Physical Dependence Analysis	1					2585
3	21	5077865.85	5077865.85	5077989.915	#ff00d4	1.0	Mapper Call map_task for 1	1					2470
4	22	5083350.036	5083424.615	5083625.572	#ff9800	1.0	Logical Dependence Analysis	3					3079
4	21	5083596.698	5083671.852	5083731.991	#333399	1.0	Deferred Ready Trigger	3					2586
4	22	5083728.295	5083762.37	5084884.024	#ff2300	1.0	Operation Physical Dependence Analysis	3					2587
4	20	5084720.278	5084933.898	5084954.669	#00ffa8	1.0	Tighten Index Space	3					3080
4	22	5084721.453	5084989.09	5084997.024	#00ffa8	1.0	Tighten Index Space	3					2588
4	22	5084721.865	5085026.779	5085033.878	#00ffa8	1.0	Tighten Index Space	3					3081
4	22	5084722.322	5085067.259	5085074.263	#00ffa8	1.0	Tighten Index Space	3					3082
4	21	5084163.949	5085112.527	5086366.998	#ff9800	1.0	Logical Dependence Analysis	4					60
4	20	5086354.216	5086413.917	5086467.192	#333399	1.0	Deferred Ready Trigger	4					61
4	19	5086460.762	5086503.843	5086599.175	#d0ff00	1.0	Scheduler	0					62
4	21	5086406.906	5086636.616	5087623.809	#ff9800	1.0	Logical Dependence Analysis	5					63
4	22	5085619.375	5087675.964	5087785.568	#cdff00	1.0	Prepipeline Stage	5					64
4	20	5087822.643	5087822.643	5092209.26	#ff1100	1.0	Task Physical Dependence Analysis	4					3083
4	20	5092209.26	5092209.26	5092271.314	#ff1100	0.15	Task Physical Dependence Analysis (waiting)	4					3083
4	20	5092271.314	5092271.314	5092296.238	#ff1100	0.45	Task Physical Dependence Analysis (ready)	4					3083
4	20	5092296.238	5092296.238	5093914.949	#ff1100	1.0	Task Physical Dependence Analysis	4					3083
4	20	5093914.949	5093914.949	5093929.257	#ff1100	0.15	Task Physical Dependence Analysis (waiting)	4					3083
4	20	5093929.257	5093929.257	5093942.285	#ff1100	0.45	Task Physical Dependence Analysis (ready)	4					3083
4	20	5093942.285	5093942.285	5097186.223	#ff1100	1.0	Task Physical Dependence Analysis	4					3083
3	22	5088915.405	5088915.405	5094366.323	#ff00d4	1.0	Mapper Call map_task for 4	4					2471
4	22	5096870.999	5097237.792	5097288.323	#333399	1.0	Deferred Ready Trigger	5					3084
4	21	5097284.228	5097320.308	5098595.648	#ff2300	1.0	Operation Physical Dependence Analysis	5					3085
4	22	5098525.26	5098636.423	5098665.27	#333399	1.0	Deferred Ready Trigger	6					3086
4	20	5098527.719	5098696.626	5098736.98	#333399	1.0	Deferred Ready Trigger	7					3087
4	21	5098662.128	5098769.188	5099124.912	#ff2300	1.0	Operation Physical Dependence Analysis	6					3088
4	20	5099099.148	5099167.043	5099180.227	#00ffa8	1.0	Tighten Index Space	6					3089
4	21	5099099.969	5099211.121	5099218.337	#00ffa8	1.0	Tighten Index Space	6					2589
4	21	5099100.323	5099248.353	5099255.916	#00ffa8	1.0	Tighten Index Space	6					3090
4	19	5099100.684	5099283.908	5099309.733	#00ffa8	1.0	Tighten Index Space	6					3847
4	22	5098733.444	5099339.971	5099999.05	#ff2300	1.0	Operation Physical Dependence Analysis	7					3091
4	21	5099938.168	5100046.513	5100075.518	#333399	1.0	Deferred Ready Trigger	8					3092
4	22	5100072.281	5100112.17	5100162.928	#ff2300	1.0	Operation Physical Dependence Analysis	8					3093
4	22	5103908.783	5103908.783	5105533.029	#FFC0CB	1.0	ProfTask <4>						2493
4	21	5103919.082	5105562.736	5106493.731	#006600	1.0	Post-Task Execution	4					65
4	22	5109368.255	5109368.255	5109372.242	#FFC0CB	1.0	ProfTask <7>						2495
4	21	5109414.951	5109422.468	5109942.72	#00ffa8	1.0	Tighten Index Space	7					66
4	20	5109415.512	5109985.413	5110392.281	#00ffa8	1.0	Tighten Index Space	7					67
4	19	5109416.023	5110428.069	5110561.985	#00ffa8	1.0	Tighten Index Space	7					68
4	18	5109416.47	5110593.106	5110724.237	#00ffa8	1.0	Tighten Index Space	7					2590
4	17	5110752.27	5110752.27	5110968.339	#fff800	1.0	Disjointness Test	1					76
4	17	5110968.339	5110968.339	5112102.689	#fff800	0.15	Disjointness Test (waiting)	1					76
4	17	5112102.689	5112102.689	5112110.446	#fff800	0.45	Disjointness Test (ready)	1					76
4	17	5112110.446	5112110.446	5112119.152	#fff800	1.0	Disjointness Test	1					76
3	15	5109494.322	5110998.786	5111044.881	#00ffa8	1.0	Tighten Index Space	5					69
3	14	5109494.86	5111084.276	5111111.609	#00ffa8	1.0	Tighten Index Space	5					70
3	13	5109495.477	5111160.211	5111183.592	#00ffa8	1.0	Tighten Index Space	5					71
3	12	5109496.068	5111213.178	5111248.575	#00ffa8	1.0	Tighten Index Space	5					72
3	21	5111278.148	5111278.148	5111674.179	#9d00ff	1.0	Index Space Independence Test	1					75
3	21	5111674.179	5111674.179	5111947.357	#9d00ff	0.15	Index Space Independence Test (waiting)	1					75
3	21	5111947.357	5111947.357	5111956.743	#9d00ff	0.45	Index Space Independence Test (ready)	1					75
3	21	5111956.743	5111956.743	5112066.527	#9d00ff	1.0	Index Space Independence Test	1					75
2	22	5109411.705	5111701.552	5111868.823	#009900	1.0	Deferred Commit	7					73
2	20	5111795.434	5111910.994	5111921.991	#00ffa8	1.0	Tighten Index Space	1					74
4	16	5109492.756	5112150.609	5112181.434	#009900	1.0	Deferred Commit	5					77
4	11	5109507.414	5112212.757	5112260.26	#009900	1.0	Deferred Commit	8					78
4	10	5109771.252	5112292.361	5112454.021	#ff9800	1.0	Logical Dependence Analysis	9					79
4	22	5112444.167	5112492.345	5112540.341	#333399	1.0	Deferred Ready Trigger	9					80
4	21	5112533.559	5112572.339	5112662.577	#d0ff00	1.0	Scheduler	0					81
4	22	5112651.596	5112693.991	5113008.366	#ff1100	1.0	Task Physical Dependence Analysis	9					3094
3	21	5112726.677	5112726.677	5112839.19	#ff00d4	1.0	Mapper Call map_task for 9	9					2472
4	22	5113149.587	5113149.587	5113159.488	#FFC0CB	1.0	ProfTask <9>						2497
4	21	5113159.019	5113169.584	5113294.529	#006600	1.0	Post-Task Execution	9					3095
4	22	5113381.063	5113394.519	5113513.563	#ff9800	1.0	Logical Dependence Analysis	10					3096
4	21	5113504.831	5113548.991	5113588.697	#333399	1.0	Deferred Ready Trigger	10					3097
4	22	5113583.618	5113617.752	5113687.258	#d0ff00	1.0	Scheduler	0					3098
4	21	5113678.241	5113718.601	5113923.53	#ff1100	1.0	Task Physical Dependence Analysis	10					2591
4	22	5114062.669	5114062.669	5114077.468	#FFC0CB	1.0	ProfTask <10>						2499
4	21	5114068.486	5114092.313	5114178.174	#006600	1.0	Post-Task Execution	10					2592
4	22	5114180.651	5114213.786	5114808.002	#ff9800	1.0	Logical Dependence Analysis	11					82
4	21	5114796.907	5114848.388	5114876.997	#333399	1.0	Deferred Ready Trigger	11					83
4	22	5114842.309	5114907.63	5116252.604	#ff9800	1.0	Logical Dependence Analysis	12					84
4	21	5116244.45	5116292.964	5116340.047	#333399	1.0	Deferred Ready Trigger	14					85
4	22	5116335.042	5116371.988	5116437.884	#d0ff00	1.0	Scheduler	0					86
4	20	5114874.177	5116470.513	5117591.925	#ff2300	1.0	Operation Physical Dependence Analysis	11					87
3	22	5116513.358	5116513.358	5116839.249	#5500ff	1.0	Mapper Call slice_task						2473
4	22	5117507.693	5117634.208	5117698.569	#d0ff00	1.0	Scheduler	0					88
4	19	5117536.539	5117732.334	5117783.812	#d0ff00	1.0	Scheduler	0					89
4	18	5117555.174	5117815.688	5117863.772	#d0ff00	1.0	Scheduler	0					90
4	17	5117573.1	5117896.239	5117951.413	#d0ff00	1.0	Scheduler	0					91
4	21	5116429.378	5117988.439	5118189.422	#ff1100	1.0	Task Physical Dependence Analysis	14					3099
4	20	5117689.809	5118228.693	5118781.334	#ff1100	1.0	Task Physical Dependence Analysis	17					93
4	21	5118294.208	5118833.241	5118915.485	#006600	1.0	Post-Task Execution	14					3100
4	17	5118971.128	5118971.128	5119212.881	#0030ff	1.0	Defer Task Perform Mapping	21					97
4	17	5119212.881	5119212.881	5119720.292	#0030ff	0.15	Defer Task Perform Mapping (waiting)	21					97
4	17	5119720.292	5119720.292	5119737.188	#0030ff	0.45	Defer Task Perform Mapping (ready)	21					97
4	17	5119737.188	5119737.188	5120515.981	#0030ff	1.0	Defer Task Perform Mapping	21					97
3	21	5119027.015	5119233.465	5119642.868	#ff9800	1.0	Logical Dependence Analysis	22					94
3	20	5119338.517	5119680.266	5119695.092	#00ffa8	1.0	Tighten Index Space	21					96
4	21	5119932.201	5120553.436	5120614.582	#beff00	1.0	Refinement	21					98
4	17	5120602.373	5120645.053	5120694.981	#0018ff	1.0	Defer Ray Trace Finish	21					99
4	21	5120673.12	5120723.842	5120745.444	#ffb300	1.0	Finalize Equivalence Sets	21					100
4	20	5120330.722	5120774.337	5120785.372	#beff00	1.0	Refinement	21					101
4	21	5120783.302	5120814.03	5120827.927	#0018ff	1.0	Defer Ray Trace Finish	21					102
4	20	5120825.004	5120855.325	5120867.908	#ffb300	1.0	Finalize Equivalence Sets	21					103
4	21	5120866.003	5120894.527	5122250.766	#0030ff	1.0	Defer Task Perform Mapping	21					3101
3	20	5121134.027	5121134.027	5121291.837	#ff00d4	1.0	Mapper Call map_task for 21	21					2474
4	20	5122246.505	5122296.506	5122410.706	#e500ff	1.0	Defer Task Launch	21					3102
4	22	5117777.108	5122442.522	5122686.008	#ff1100	1.0	Task Physical Dependence Analysis	18					3103
4	21	5122721.687	5122721.687	5122906.637	#0030ff	1.0	Defer Task Perform Mapping	25					110
4	21	5122906.637	5122906.637	5123196.847	#0030ff	0.15	Defer Task Perform Mapping (waiting)	25					110
4	21	5123196.847	5123196.847	5123205.134	#0030ff	0.45	Defer Task Perform Mapping (ready)	25					110
4	21	5123205.134	5123205.134	5123403.42	#0030ff	1.0	Defer Task Perform Mapping	25					110
4	21	5123403.42	5123403.42	5123862.604	#0030ff	0.15	Defer Task Perform Mapping (waiting)	25					110
4	21	5123862.604	5123862.604	5123870.954	#0030ff	0.45	Defer Task Perform Mapping (ready)	25					110
4	21	5123870.954	5123870.954	5124053.57	#0030ff	1.0	Defer Task Perform Mapping	25					110
4	21	5124053.57	5124053.57	5124272.896	#0030ff	0.15	Defer Task Perform Mapping (waiting)	25					110
4	21	5124272.896	5124272.896	5124281.303	#0030ff	0.45	Defer Task Perform Mapping (ready)	25					110
4	21	5124281.303	5124281.303	5124554.978	#0030ff	1.0	Defer Task Perform Mapping	25					110
3	19	5117857.325	5122917.456	5123118.311	#ff1100	1.0	Task Physical Dependence Analysis	19					3104
3	22	5123017.502	5123159.616	5123172.259	#00ffa8	1.0	Tighten Index Space	25					2593
