level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3			5092020.433	5289746.965	#be00ff	1.0	Region: ispace:1[0:531] x Page()[rank,prevrank$,numlinks,summation]$Layout Order: [Struct-of-arrays (SOA)] $Inst: 0x4000000000000000 $Size: 14.547 KiB	4					676
2			5093832.753	5291898.151	#be00ff	1.0	Region: ispace:2[0:8588] x Link($wild)[srcptr.__ptr$,destptr.__ptr,cont]$Layout Order: [Struct-of-arrays (SOA)] $Inst: 0x4000000000000001 $Size: 201.305 KiB	4					677
