level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3			5083923.404	5084000.765	#34ff00	1.0	Equal Partition	3					2689
3			5098790.109	5098799.073	#34ff00	1.0	Equal Partition	6					3270
3			5103939.777	5109415.138	#ffe300	1.0	Partition by Image	5					678
2			5104009.631	5109321.204	#ffe300	1.0	Partition by Preimage	7					2442
3			5111616.672	5111722.281	#007eff	1.0	Intersection Reduction	1					679
3			5119171.443	5119277.952	#ff000e	1.0	Difference	21					680
3			5120215.994	5120231.031	#ff000e	1.0	Difference	21					681
3			5120964.191	5120977.438	#ff000e	1.0	Difference	21					682
3			5121077.519	5121087.482	#ff000e	1.0	Difference	21					683
3			5122871.694	5122960.966	#ff000e	1.0	Difference	25					3271
3			5123376.916	5123475.376	#ff000e	1.0	Difference	25					2690
3			5124018.987	5124074.891	#ff000e	1.0	Difference	25					684
3			5124681.587	5124770.303	#ff000e	1.0	Intersection Reduction	26					685
3			5125127.034	5125195.913	#ff000e	1.0	Intersection Reduction	26					686
3			5126258.83	5126329.697	#ff000e	1.0	Union Reduction	26					687
3			5126582.863	5126607.205	#ff000e	1.0	Difference	26					688
3			5126687.982	5126697.473	#ff000e	1.0	Difference	25					689
3			5126786.407	5126795.332	#ff000e	1.0	Difference	25					690
3			5127619.561	5127633.541	#ff000e	1.0	Intersection Reduction	25					691
3			5128007.37	5128072.737	#ff000e	1.0	Difference	26					692
3			5128393.633	5128462.07	#ff000e	1.0	Intersection Reduction	26					3272
3			5128877.894	5128896.277	#ff000e	1.0	Difference	26					2691
3			5129021.942	5129081.792	#ff000e	1.0	Intersection Reduction	27					3273
3			5129230.527	5129279.541	#ff000e	1.0	Difference	26					3274
3			5129383.178	5129451.04	#ff000e	1.0	Intersection Reduction	27					3872
3			5129582.954	5129600.611	#ff000e	1.0	Difference	26					693
3			5129845.16	5129883.858	#ff000e	1.0	Intersection Reduction	27					3873
3			5130093.046	5130121.52	#ff000e	1.0	Difference	26					3275
3			5130370.64	5130581.227	#ff000e	1.0	Union Reduction	27					3276
3			5130760.402	5130786.727	#ff000e	1.0	Difference	27					3277
3			5131139.537	5131199.199	#ff000e	1.0	Difference	27					694
3			5131405.382	5131464.08	#ff000e	1.0	Intersection Reduction	27					695
3			5131706.512	5131728.51	#ff000e	1.0	Intersection Reduction	27					696
3			5131945.566	5131998.957	#ff000e	1.0	Union Reduction	27					697
3			5132057.859	5132067.565	#ff000e	1.0	Difference	26					698
3			5132164.468	5132173.911	#ff000e	1.0	Difference	26					699
3			5132668.651	5132732.76	#ff000e	1.0	Intersection Reduction	26					2692
3			5132857.401	5132878.538	#ff000e	1.0	Difference	27					3278
3			5133140.292	5133152.784	#ff000e	1.0	Intersection Reduction	26					3279
3			5133204.269	5133210.781	#ff000e	1.0	Intersection Reduction	26					2693
3			5133555.085	5133564.385	#ff000e	1.0	Difference	27					700
3			5133681.727	5133746.73	#ff000e	1.0	Intersection Reduction	27					701
3			5134060.056	5134106.243	#ff000e	1.0	Difference	27					3280
3			5134339.286	5134350.987	#ff000e	1.0	Difference	27					3281
3			5134681.872	5134759.563	#ff000e	1.0	Intersection Reduction	27					3282
3			5134942.348	5134965.467	#ff000e	1.0	Difference	27					2443
3			5135169.584	5135186.558	#ff000e	1.0	Difference	27					702
3			5135349.283	5135374.439	#ff000e	1.0	Difference	27					703
3			5135630.85	5135645.779	#ff000e	1.0	Difference	27					704
3			5136859.968	5136872.932	#ff000e	1.0	Difference	27					705
3			5136952.278	5136962.117	#ff000e	1.0	Difference	27					706
3			5137462.59	5137556.698	#ff000e	1.0	Intersection Reduction	27					2444
3			5137744.787	5137804.387	#ff000e	1.0	Intersection Reduction	27					2445
3			5137987.614	5137998.633	#ff000e	1.0	Intersection Reduction	27					707
3			5138045.571	5138051.773	#ff000e	1.0	Intersection Reduction	27					708
3			5138097.253	5138103.106	#ff000e	1.0	Intersection Reduction	27					709
3			5139785.391	5139794.892	#85ff00	1.0	Intersection Reduction	32					2694
3			5139857.056	5139863.854	#85ff00	1.0	Intersection Reduction	32					2695
3			5139923.798	5139930.311	#85ff00	1.0	Intersection Reduction	32					710
3			5139984.56	5139990.901	#85ff00	1.0	Intersection Reduction	32					711
3			5140123.036	5140179.615	#85ff00	1.0	Union Reduction	32					712
3			5140664.309	5140675.964	#85ff00	1.0	Difference	32					713
