time	count
55533.04	0.25
55533.45	0.00
55552.08	0.25
55552.55	0.00
55568.21	0.25
55571.84	0.00
55586.18	0.25
55586.62	0.00
55603.00	0.25
55603.48	0.00
55620.51	0.25
55620.95	0.00
55637.48	0.25
55637.93	0.00
55655.30	0.25
55655.81	0.00
55673.46	0.25
55677.25	0.00
55689.47	0.25
55689.91	0.00
55706.97	0.25
55707.44	0.00
55723.92	0.25
55724.36	0.00
55740.79	0.25
55741.24	0.00
55759.63	0.25
55763.20	0.00
55777.26	0.25
55777.55	0.00
55795.83	0.25
55796.27	0.00
55811.60	0.25
55812.08	0.00
55828.98	0.25
55829.45	0.00
55847.21	0.25
55851.09	0.00
55864.52	0.25
55864.99	0.00
55880.98	0.25
55881.46	0.00
55900.18	0.25
55900.68	0.00
55917.71	0.25
55918.17	0.00
55936.82	0.25
55937.23	0.00
55953.83	0.25
55957.60	0.00
55970.19	0.25
55970.66	0.00
55987.03	0.25
55987.47	0.00
56003.79	0.25
56004.24	0.00
56020.97	0.25
56021.42	0.00
56038.64	0.25
56046.01	0.00
56062.58	0.25
56062.88	0.00
56079.46	0.25
56079.95	0.00
56097.30	0.25
56097.78	0.00
56116.17	0.25
56116.61	0.00
56134.00	0.25
56138.02	0.00
56152.62	0.25
56165.81	0.50
56166.26	0.25
56180.39	0.50
56180.85	0.25
56190.27	0.00
56195.82	0.25
56196.17	0.00
56225.29	0.25
56227.35	0.00
56237.97	0.25
56238.63	0.00
56258.23	0.25
56258.71	0.00
56276.73	0.25
56277.14	0.00
56293.43	0.25
56298.42	0.00
56309.91	0.25
56310.28	0.00
56325.73	0.25
56326.21	0.00
56342.36	0.25
56342.81	0.00
56363.26	0.25
56363.68	0.00
56376.77	0.25
56377.67	0.00
56395.89	0.25
56396.33	0.00
56411.61	0.25
56415.63	0.00
56428.52	0.25
56428.97	0.00
56444.40	0.25
56444.82	0.00
56461.52	0.25
56462.00	0.00
56477.63	0.25
56480.97	0.00
56494.19	0.25
56494.61	0.00
56510.65	0.25
56511.12	0.00
56528.48	0.25
56528.96	0.00
56541.16	0.25
56542.04	0.00
56562.75	0.25
56563.30	0.00
56579.92	0.25
56580.39	0.00
56596.32	0.25
56599.90	0.00
56615.26	0.25
56615.68	0.00
56632.04	0.25
56632.59	0.00
56650.29	0.25
56650.80	0.00
56667.00	0.25
56667.48	0.00
56685.40	0.25
56688.97	0.00
56702.64	0.25
56703.08	0.00
56720.32	0.25
56720.75	0.00
56739.75	0.25
56740.24	0.00
56756.02	0.25
56756.47	0.00
56774.60	0.25
56775.02	0.00
56792.23	0.25
56798.15	0.00
56800.36	0.25
56800.88	0.00
56823.71	0.25
56827.88	0.00
56842.17	0.25
56842.61	0.00
56859.15	0.25
56859.57	0.00
56876.50	0.25
56876.96	0.00
56892.55	0.25
56892.98	0.00
56911.92	0.25
56915.70	0.00
56928.56	0.25
56929.09	0.00
56944.89	0.25
56945.33	0.00
56962.26	0.25
56962.71	0.00
56978.25	0.25
56978.71	0.00
56995.24	0.25
56995.66	0.00
57009.12	0.25
57010.00	0.00
57029.31	0.25
57032.86	0.00
57045.94	0.25
57046.44	0.00
57065.85	0.25
57066.26	0.00
57081.85	0.25
57082.26	0.00
57100.24	0.25
57103.99	0.00
57116.60	0.25
57117.09	0.00
57136.07	0.25
57136.51	0.00
57153.02	0.25
57153.55	0.00
57170.81	0.25
57171.30	0.00
57187.73	0.25
57188.14	0.00
57206.36	0.25
57210.10	0.00
57223.40	0.25
57223.82	0.00
57240.45	0.25
57240.89	0.00
57259.00	0.25
57259.51	0.00
57277.54	0.25
57277.96	0.00
57296.13	0.25
57296.61	0.00
57314.71	0.25
57318.30	0.00
57333.27	0.25
57333.70	0.00
57350.30	0.25
57350.71	0.00
57371.43	0.25
57371.90	0.00
57388.70	0.25
57389.12	0.00
57406.78	0.25
57410.44	0.00
57425.67	0.25
57426.16	0.00
57443.06	0.25
57443.48	0.00
57461.48	0.25
57461.98	0.00
57478.36	0.25
57478.81	0.00
57496.67	0.25
57500.32	0.00
57515.91	0.25
57516.33	0.00
57534.85	0.25
57535.34	0.00
57552.49	0.25
57552.99	0.00
57571.68	0.25
57572.09	0.00
57589.40	0.25
57590.13	0.00
57605.95	0.25
57609.79	0.00
57618.78	0.25
57619.85	0.00
57641.41	0.25
57641.93	0.00
57658.54	0.25
57659.01	0.00
57675.12	0.25
57675.53	0.00
57691.99	0.25
57692.43	0.00
57711.27	0.25
57715.90	0.00
57725.04	0.25
57726.11	0.00
57746.97	0.25
57747.48	0.00
57764.41	0.25
57764.89	0.00
57780.97	0.25
57781.42	0.00
57800.70	0.25
57801.19	0.00
57818.70	0.25
57822.75	0.00
57835.71	0.25
57836.24	0.00
57853.18	0.25
57853.68	0.00
57870.50	0.25
57871.00	0.00
57887.46	0.25
57888.01	0.00
57905.11	0.25
57905.93	0.00
57921.24	0.25
57925.00	0.00
57938.41	0.25
57938.95	0.00
57956.81	0.25
57957.24	0.00
57974.54	0.25
57975.10	0.00
57992.20	0.25
57992.67	0.00
58009.36	0.25
58012.92	0.00
58024.90	0.25
58033.06	0.00
58046.47	0.25
58046.99	0.00
58063.13	0.25
58063.66	0.00
58080.60	0.25
58081.01	0.00
58097.50	0.25
58097.92	0.00
58114.62	0.25
58118.57	0.00
58134.74	0.25
58135.24	0.00
58152.98	0.25
58153.49	0.00
58171.21	0.25
58171.80	0.00
58187.93	0.25
58188.48	0.00
58204.02	0.25
58204.55	0.00
58221.60	0.25
58226.23	0.00
58239.64	0.25
58240.14	0.00
58257.71	0.25
58258.22	0.00
58277.15	0.25
58281.23	0.00
58295.00	0.25
58295.50	0.00
58313.57	0.25
58314.12	0.00
58332.91	0.25
58333.45	0.00
58351.23	0.25
58351.73	0.00
58370.80	0.25
58371.29	0.00
58389.12	0.25
58393.04	0.00
58407.95	0.25
58408.44	0.00
58421.86	0.25
58422.78	0.00
58440.03	0.25
58440.52	0.00
58458.39	0.25
58458.99	0.00
58475.90	0.25
58476.37	0.00
58492.68	0.25
58496.12	0.00
58513.54	0.25
58514.09	0.00
58530.05	0.25
58530.56	0.00
58547.62	0.25
58548.04	0.00
58565.54	0.25
58566.08	0.00
58581.74	0.25
58585.45	0.00
58598.85	0.25
58599.36	0.00
58615.21	0.25
58615.77	0.00
58633.74	0.25
58634.23	0.00
58652.29	0.25
58652.77	0.00
58670.52	0.25
58671.06	0.00
58687.46	0.25
58691.69	0.00
58704.90	0.25
58705.40	0.00
58722.65	0.25
58723.20	0.00
58740.35	0.25
58740.85	0.00
58757.90	0.25
58758.38	0.00
58774.14	0.25
58778.37	0.00
58793.09	0.25
58793.61	0.00
58810.64	0.25
58811.09	0.00
58827.91	0.25
58828.44	0.00
58845.60	0.25
58846.10	0.00
58863.19	0.25
58867.01	0.00
58879.88	0.25
58880.34	0.00
58895.84	0.25
58896.33	0.00
58913.89	0.25
58914.34	0.00
58930.82	0.25
58931.29	0.00
58947.77	0.25
58948.27	0.00
58966.34	0.25
58970.14	0.00
58985.16	0.25
58985.69	0.00
59004.23	0.25
59004.75	0.00
59023.53	0.25
59024.02	0.00
59040.10	0.25
59040.64	0.00
59058.48	0.25
59063.32	0.00
59075.86	0.25
59076.22	0.00
59093.74	0.25
59094.33	0.00
59108.08	0.25
59109.34	0.00
59130.85	0.25
59131.34	0.00
59148.64	0.25
59149.19	0.00
59165.66	0.25
59173.93	0.00
59184.52	0.25
59184.82	0.00
59201.21	0.25
59201.72	0.00
59218.19	0.25
59218.72	0.00
59237.42	0.25
59237.85	0.00
59256.87	0.25
59257.36	0.00
59274.75	0.25
59278.80	0.00
59294.58	0.25
59295.09	0.00
59311.42	0.25
59311.92	0.00
59328.39	0.25
59328.94	0.00
59347.06	0.25
59347.56	0.00
59368.10	0.25
59368.66	0.00
59385.75	0.25
59389.77	0.00
59401.70	0.25
59402.21	0.00
59420.40	0.25
59420.91	0.00
59438.35	0.25
59438.88	0.00
59456.55	0.25
59460.29	0.00
59474.29	0.25
59474.80	0.00
59493.87	0.25
59494.42	0.00
59510.86	0.25
59511.36	0.00
59529.36	0.25
59529.83	0.00
59546.16	0.25
59546.70	0.00
59563.74	0.25
59567.48	0.00
59581.58	0.25
59582.10	0.00
59599.77	0.25
59600.27	0.00
59620.08	0.25
59620.50	0.00
59637.72	0.25
59638.21	0.00
59654.83	0.25
59658.89	0.00
59673.44	0.25
59673.95	0.00
59690.15	0.25
59690.69	0.00
59710.21	0.25
59710.76	0.00
59728.71	0.25
59729.19	0.00
59748.63	0.25
59749.13	0.00
59768.05	0.25
59772.22	0.00
59785.53	0.25
59786.04	0.00
59803.85	0.25
59804.33	0.00
59821.31	0.25
59821.84	0.00
59839.65	0.25
59840.15	0.00
59858.34	0.25
59862.71	0.00
59876.37	0.25
59876.83	0.00
59893.23	0.25
59893.73	0.00
59911.29	0.25
59911.79	0.00
59928.16	0.25
59928.69	0.00
59945.33	0.25
59945.82	0.00
59958.37	0.25
59959.43	0.00
59981.87	0.25
59985.91	0.00
60000.20	0.25
60000.74	0.00
60017.29	0.25
60017.79	0.00
60034.54	0.25
60034.95	0.00
60053.45	0.25
60057.22	0.00
60072.24	0.25
60072.88	0.00
60087.48	0.25
60088.45	0.00
