time	count
5129264.18	1.00
5129266.09	0.00
5129271.79	1.00
5129272.25	0.00
5129276.93	1.00
5129280.55	0.00
5129285.58	1.00
5129287.51	0.00
5129294.53	1.00
5129299.97	0.00
5129306.83	1.00
5129307.99	0.00
5129313.09	1.00
5129313.52	0.00
5129318.46	1.00
5129320.66	0.00
5129326.08	1.00
5129328.53	0.00
5129333.89	1.00
5129335.83	0.00
5129342.17	1.00
5129342.59	0.00
5129348.85	1.00
5129356.31	0.00
5129362.04	1.00
5129364.07	0.00
5129369.37	1.00
5129371.27	0.00
5129376.59	1.00
5129377.07	0.00
5129381.98	1.00
5129384.49	0.00
5129391.76	1.00
5129393.67	0.00
5129398.64	1.00
5129399.05	0.00
5129403.73	1.00
5129405.59	0.00
5129410.73	1.00
5129419.74	0.00
5129425.27	1.00
5129425.76	0.00
5129430.95	1.00
5129431.32	0.00
5129435.98	1.00
5129437.95	0.00
5129443.06	1.00
5129445.47	0.00
5129457.91	1.00
5129460.24	0.00
5129465.61	1.00
5129466.13	0.00
5129470.65	1.00
5129472.58	0.00
5129478.06	1.00
5129478.44	0.00
5129483.20	1.00
5129488.68	0.00
5129494.47	1.00
5129498.62	0.00
5129503.79	1.00
5129505.89	0.00
5129510.97	1.00
5129514.24	0.00
5129519.09	1.00
5129521.21	0.00
5129528.58	1.00
5129530.75	0.00
5129543.28	1.00
5129552.17	0.00
5129563.26	1.00
5129565.44	0.00
5129570.78	1.00
5129573.00	0.00
5129578.09	1.00
5129580.05	0.00
5129585.37	1.00
5129587.24	0.00
5129592.90	1.00
5129594.98	0.00
5129600.55	1.00
5129605.76	0.00
5129648.12	1.00
5129650.52	0.00
5129734.81	1.00
5129737.28	0.00
5129786.62	1.00
5129788.99	0.00
5129875.76	1.00
5129876.43	0.00
5129951.38	1.00
5129974.70	0.00
5130318.58	1.00
5130319.22	0.00
5130392.47	1.00
5130392.93	0.00
5130798.55	1.00
5130799.12	0.00
5130816.55	1.00
5130819.67	0.00
5130934.31	1.00
5130941.90	0.00
5131217.13	1.00
5131217.72	0.00
5131254.82	1.00
5131257.42	0.00
5131394.75	1.00
5131395.30	0.00
5131496.53	1.00
5131497.04	0.00
5131529.28	1.00
5131531.86	0.00
5131663.49	1.00
5131664.00	0.00
5131669.75	1.00
5131672.38	0.00
5131825.83	1.00
5131826.42	0.00
5131869.53	1.00
5131872.22	0.00
5131974.74	1.00
5131978.05	0.00
5132010.98	1.00
5132017.22	0.00
5132137.78	1.00
5132138.43	0.00
5132234.26	1.00
5132235.11	0.00
5132329.33	1.00
5132840.97	0.00
5132873.93	1.00
5132886.77	0.00
5132902.75	1.00
5132906.76	0.00
5132981.45	1.00
5132982.69	0.00
5133007.10	1.00
5133010.39	0.00
5133045.66	1.00
5133048.87	0.00
5133360.63	1.00
5133363.31	0.00
5133572.27	1.00
5133572.96	0.00
5133618.28	1.00
5133620.69	0.00
5133817.30	1.00
5133820.29	0.00
5134088.24	1.00
5134090.93	0.00
5134450.55	1.00
5134458.36	0.00
5134678.77	1.00
5134681.94	0.00
5135020.88	1.00
5135023.53	0.00
5135184.07	1.00
5135186.59	0.00
5135339.88	1.00
5135348.79	0.00
5135885.48	1.00
5135890.72	0.00
5135957.23	1.00
5135959.70	0.00
5136683.46	1.00
5138111.40	0.00
5138150.70	1.00
5138166.93	0.00
5138175.11	1.00
5138177.58	0.00
5138185.47	1.00
5138187.59	0.00
5138193.22	1.00
5138195.42	0.00
5138200.39	1.00
5138202.38	0.00
5138208.18	1.00
5138214.06	0.00
5138219.66	1.00
5138221.02	0.00
5138226.88	1.00
5138227.32	0.00
5138232.81	1.00
5138233.19	0.00
5138238.08	1.00
5138238.45	0.00
5138244.64	1.00
5138247.07	0.00
5138252.31	1.00
5138254.36	0.00
5138259.57	1.00
5138260.01	0.00
5138265.48	1.00
5138267.54	0.00
5138272.55	1.00
5138278.21	0.00
5138284.27	1.00
5138284.78	0.00
5138289.80	1.00
5138301.34	0.00
5138308.21	1.00
5138310.48	0.00
5138315.73	1.00
5138319.78	0.00
5138325.07	1.00
5138325.61	0.00
5138331.02	1.00
5138332.11	0.00
5138337.19	1.00
5138337.59	0.00
5138342.53	1.00
5138342.88	0.00
5138393.88	1.00
5138394.46	0.00
5138646.41	1.00
5138649.00	0.00
5138663.13	1.00
5138687.91	0.00
5138696.26	1.00
5138696.95	0.00
5138719.00	1.00
5138727.54	0.00
5138822.96	1.00
5138823.62	0.00
5138856.51	1.00
5138859.09	0.00
5139002.66	1.00
5139003.34	0.00
5139038.22	1.00
5139041.47	0.00
5139218.88	1.00
5139219.49	0.00
5139225.71	1.00
5139228.33	0.00
5139389.27	1.00
5139389.86	0.00
5139419.18	1.00
5139421.71	0.00
5139562.25	1.00
5139563.79	0.00
5139591.96	1.00
5139597.51	0.00
5139700.38	1.00
5139701.11	0.00
5139734.45	1.00
5139741.87	0.00
5139843.90	1.00
5139844.49	0.00
5139866.91	1.00
5139869.35	0.00
5140035.36	1.00
