level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
2	2	36179.567	36179.567	37796.238	#00ff03	1.0	toplevel [primary] <1>						1443
2	2	37796.238	37796.238	42936.469	#00ff03	0.15	toplevel [primary] <1> (waiting)						1443
2	2	42936.469	42936.469	42949.42	#00ff03	0.45	toplevel [primary] <1> (ready)						1443
2	2	42949.42	42949.42	43003.659	#00ff03	1.0	toplevel [primary] <1>						1443
2	2	43003.659	43003.659	43445.652	#00ff03	0.15	toplevel [primary] <1> (waiting)						1443
2	2	43445.652	43445.652	43455.66	#00ff03	0.45	toplevel [primary] <1> (ready)						1443
2	2	43455.66	43455.66	43630.435	#00ff03	1.0	toplevel [primary] <1>						1443
2	2	43630.435	43630.435	44217.432	#00ff03	0.15	toplevel [primary] <1> (waiting)						1443
2	2	44217.432	44217.432	44228.641	#00ff03	0.45	toplevel [primary] <1> (ready)						1443
2	2	44228.641	44228.641	44251.399	#00ff03	1.0	toplevel [primary] <1>						1443
2	2	44251.399	44251.399	51913.021	#00ff03	0.15	toplevel [primary] <1> (waiting)						1443
2	2	51913.021	51913.021	51924.059	#00ff03	0.45	toplevel [primary] <1> (ready)						1443
2	2	51924.059	51924.059	52043.732	#00ff03	1.0	toplevel [primary] <1>						1443
2	2	52043.732	52043.732	52356.348	#00ff03	0.15	toplevel [primary] <1> (waiting)						1443
2	2	52356.348	52356.348	52364.24	#00ff03	0.45	toplevel [primary] <1> (ready)						1443
2	2	52364.24	52364.24	52413.896	#00ff03	1.0	toplevel [primary] <1>						1443
2	2	52413.896	52413.896	53040.31	#00ff03	0.15	toplevel [primary] <1> (waiting)						1443
2	2	53040.31	53040.31	53051.041	#00ff03	0.45	toplevel [primary] <1> (ready)						1443
2	2	53051.041	53051.041	53074.995	#00ff03	1.0	toplevel [primary] <1>						1443
2	2	53074.995	53074.995	55131.251	#00ff03	0.15	toplevel [primary] <1> (waiting)						1443
2	2	55131.251	55131.251	55142.557	#00ff03	0.45	toplevel [primary] <1> (ready)						1443
2	2	55142.557	55142.557	55186.538	#00ff03	1.0	toplevel [primary] <1>						1443
